command,node_id,x,y,wind,importance,extra
WAYPOINT,4430,2226.235,8944.669,16.629,8,
WAYPOINT,4431,6743.46,5696.139,17.711,9,
WAYPOINT,4432,7192.306,3912.901,3.833,5,
WAYPOINT,4433,9956.014,360.774,11.142,4,
WAYPOINT,4434,4056.017,9532.42,5.137,1,
WAYPOINT,4435,3629.021,3099.64,4.253,7,
WAYPOINT,4436,3149.21,1791.724,19.692,2,
WAYPOINT,4437,8045.065,292.269,12.106,8,
WAYPOINT,4438,6437.089,6384.437,18.616,2,
WAYPOINT,4439,9353.701,5393.876,3.595,4,
WAYPOINT,4440,5855.66,9669.345,13.323,2,
WAYPOINT,4441,3673.016,7655.156,9.341,10,
WAYPOINT,4442,482.803,8766.191,3.481,5,
WAYPOINT,4443,9034.756,670.226,14.171,4,
WAYPOINT,4444,5877.909,9268.575,1.437,5,
WAYPOINT,4445,5976.117,1033.271,13.502,3,
WAYPOINT,4446,3333.849,7964.906,16.641,2,
WAYPOINT,4447,7993.121,1308.831,14.834,7,
WAYPOINT,4448,1630.04,2770.934,12.908,9,
WAYPOINT,4449,3083.23,1497.512,11.093,1,
WAYPOINT,4450,7926.387,2224.919,15.256,9,
WAYPOINT,4451,1745.241,5517.823,12.92,7,
WAYPOINT,4452,5372.994,417.103,1.18,3,
WAYPOINT,4453,7778.66,7091.598,3.915,10,
WAYPOINT,4454,5667.893,8010.661,0.322,7,
WAYPOINT,4455,6793.349,4851.169,13.863,1,
WAYPOINT,4456,2199.128,6916.354,6.621,1,
WAYPOINT,4457,8101.849,1691.784,9.75,7,
WAYPOINT,4458,5070.368,8342.194,3.749,4,
WAYPOINT,4459,7831.129,8870.948,10.58,9,
WAYPOINT,4460,3492.435,8839.018,17.153,7,
WAYPOINT,4461,7397.926,5596.271,7.294,10,
WAYPOINT,4462,9723.462,1915.464,14.773,1,
WAYPOINT,4463,7369.445,5499.154,3.221,9,
WAYPOINT,4464,5105.291,1587.995,2.9,5,
WAYPOINT,4465,8802.335,4272.979,16.68,2,
WAYPOINT,4466,3011.159,5273.258,17.804,8,
WAYPOINT,4467,9578.78,839.891,11.806,10,
WAYPOINT,4468,8006.172,6705.746,10.264,3,
WAYPOINT,4469,8262.592,5499.48,15.86,6,
WAYPOINT,4470,8959.316,421.367,18.519,5,
WAYPOINT,4471,6999.617,8601.349,1.164,9,
WAYPOINT,4472,4128.718,5381.548,0.679,7,
WAYPOINT,4473,1052.974,2009.754,7.282,5,
WAYPOINT,4474,8573.029,2573.963,1.803,8,
WAYPOINT,4475,1218.552,7309.168,9.0,7,
WAYPOINT,4476,8553.135,274.167,9.967,3,
WAYPOINT,4477,218.962,1615.801,17.728,7,
WAYPOINT,4478,3831.669,6130.451,14.933,9,
WAYPOINT,4479,9020.469,5778.178,8.482,5,
WAYPOINT,4480,7986.669,7105.625,16.641,4,
WAYPOINT,4481,7346.088,2518.064,10.006,1,
WAYPOINT,4482,2358.433,4233.89,17.598,8,
WAYPOINT,4483,8421.341,7682.963,3.666,7,
WAYPOINT,4484,4560.272,8957.982,10.033,2,
WAYPOINT,4485,3654.29,4268.101,7.694,9,
WAYPOINT,4486,4991.682,3105.808,4.554,1,
WAYPOINT,4487,1762.152,8101.539,19.263,3,
WAYPOINT,4488,8118.776,4169.239,6.867,5,
WAYPOINT,4489,7741.856,6915.607,15.864,9,
WAYPOINT,4490,3044.218,9698.644,4.297,7,
WAYPOINT,4491,3174.266,3422.681,13.139,3,
WAYPOINT,4492,593.275,9165.602,7.963,10,
WAYPOINT,4493,898.881,5572.815,16.827,6,
WAYPOINT,4494,6225.08,5868.207,3.596,2,
WAYPOINT,4495,4247.109,272.964,5.839,2,
WAYPOINT,4496,5814.37,5118.589,0.68,2,
WAYPOINT,4497,9984.92,2969.041,18.036,8,
WAYPOINT,4498,8675.197,6147.906,6.626,6,
WAYPOINT,4499,2581.25,676.561,6.251,10,
WAYPOINT,4500,9207.495,1281.894,19.459,7,
WAYPOINT,4501,6900.353,2574.785,10.19,1,
WAYPOINT,4502,2172.946,4221.869,18.566,3,
WAYPOINT,4503,8568.57,3451.913,8.891,2,
WAYPOINT,4504,8974.739,1681.523,5.778,10,
WAYPOINT,4505,180.284,7909.351,13.047,1,
WAYPOINT,4506,6290.247,7213.872,12.639,6,
WAYPOINT,4507,4358.85,959.059,1.626,5,
WAYPOINT,4508,8605.378,9229.09,18.57,4,
WAYPOINT,4509,1483.269,6302.272,8.762,6,
WAYPOINT,4510,6321.427,4548.541,19.751,7,
WAYPOINT,4511,6743.552,2240.528,4.793,8,
WAYPOINT,4512,925.331,1894.593,16.297,7,
WAYPOINT,4513,7597.364,8335.332,12.471,6,
WAYPOINT,4514,9153.443,6330.84,2.987,4,
WAYPOINT,4515,4204.587,8214.248,2.271,5,
WAYPOINT,4516,3928.428,1195.577,7.007,8,
WAYPOINT,4517,631.219,8896.13,5.212,1,
WAYPOINT,4518,1862.089,4266.339,5.843,4,
WAYPOINT,4519,1877.68,9830.411,11.804,3,
WAYPOINT,4520,7873.356,3807.995,17.154,10,
WAYPOINT,4521,3132.197,6485.675,6.045,10,
WAYPOINT,4522,191.318,3443.007,12.363,1,
WAYPOINT,4523,6393.706,7264.807,0.656,9,
WAYPOINT,4524,5432.328,3117.888,14.692,4,
WAYPOINT,4525,7490.795,6289.161,5.371,2,
WAYPOINT,4526,6221.049,5276.933,11.128,7,
WAYPOINT,4527,6942.99,9499.2,11.991,5,
WAYPOINT,4528,8481.796,6894.184,19.276,2,
WAYPOINT,4529,4208.16,9475.814,19.585,4,
WAYPOINT,4530,3852.103,9107.451,7.894,8,
WAYPOINT,4531,1758.819,6110.38,18.664,10,
WAYPOINT,4532,9540.879,999.783,2.819,10,
WAYPOINT,4533,3129.032,4451.751,5.383,10,
WAYPOINT,4534,1453.662,9004.25,19.669,3,
WAYPOINT,4535,1884.08,2266.196,3.42,5,
WAYPOINT,4536,5154.829,9707.538,11.035,10,
WAYPOINT,4537,9316.409,6294.367,6.286,2,
WAYPOINT,4538,4997.057,5805.735,18.813,8,
WAYPOINT,4539,4548.542,5647.589,5.188,2,
WAYPOINT,4540,8634.368,342.26,5.429,7,
WAYPOINT,4541,9711.114,6432.836,4.133,5,
WAYPOINT,4542,5182.13,1951.151,11.086,9,
WAYPOINT,4543,7563.564,1165.396,9.225,4,
WAYPOINT,4544,8039.338,5408.397,0.252,10,
WAYPOINT,4545,8896.751,3280.606,17.077,3,
WAYPOINT,4546,1265.279,5262.453,1.008,5,
WAYPOINT,4547,6622.614,6800.61,10.603,8,
WAYPOINT,4548,9446.561,309.172,4.019,2,
WAYPOINT,4549,5019.929,8157.042,15.32,8,
WAYPOINT,4550,5598.924,6845.187,14.635,1,
WAYPOINT,4551,7642.603,5529.896,12.08,7,
WAYPOINT,4552,343.247,9554.963,3.49,9,
WAYPOINT,4553,5160.082,7716.88,16.825,10,
WAYPOINT,4554,1086.522,3228.022,1.142,5,
WAYPOINT,4555,5496.036,8148.132,2.18,4,
WAYPOINT,4556,2153.842,3296.617,5.893,3,
WAYPOINT,4557,6523.749,7236.048,0.133,2,
WAYPOINT,4558,6112.823,3479.485,8.486,8,
WAYPOINT,4559,6142.028,9384.64,0.974,9,
WAYPOINT,4560,67.239,8470.484,19.323,2,
WAYPOINT,4561,4449.788,7838.523,13.37,6,
WAYPOINT,4562,3650.335,5216.011,18.813,9,
WAYPOINT,4563,6247.541,2703.721,18.777,10,
WAYPOINT,4564,6283.661,5433.819,15.679,1,
WAYPOINT,4565,483.171,222.917,6.678,3,
WAYPOINT,4566,7967.206,3790.216,13.031,6,
WAYPOINT,4567,1879.857,3066.718,19.527,7,
WAYPOINT,4568,3089.912,5127.102,7.491,6,
WAYPOINT,4569,205.228,8914.308,16.356,1,
WAYPOINT,4570,2088.186,2467.601,0.326,7,
WAYPOINT,4571,4833.565,948.081,13.513,9,
WAYPOINT,4572,3682.674,5911.947,3.151,1,
WAYPOINT,4573,5782.428,4309.396,17.961,4,
WAYPOINT,4574,8676.076,5667.096,12.196,10,
WAYPOINT,4575,8666.256,3911.909,7.829,1,
WAYPOINT,4576,1305.083,9487.561,16.314,1,
WAYPOINT,4577,3485.488,6959.821,18.487,1,
WAYPOINT,4578,7964.019,2783.816,2.177,9,
WAYPOINT,4579,5687.769,8026.274,14.626,8,
WAYPOINT,4580,4496.425,509.473,14.617,6,
WAYPOINT,4581,5033.354,8619.123,0.069,5,
WAYPOINT,4582,4270.603,7802.261,10.065,5,
WAYPOINT,4583,1266.498,4623.065,8.35,7,
WAYPOINT,4584,6661.412,8129.568,10.022,4,
WAYPOINT,4585,328.941,4934.217,14.002,1,
WAYPOINT,4586,4141.615,7857.771,2.773,10,
WAYPOINT,4587,3656.696,8238.593,6.065,1,
WAYPOINT,4588,326.933,4070.803,0.571,8,
WAYPOINT,4589,8470.639,4948.983,12.801,10,
WAYPOINT,4590,1262.123,3064.85,14.271,1,
WAYPOINT,4591,6275.377,989.184,13.278,1,
WAYPOINT,4592,5329.138,7616.813,18.656,1,
WAYPOINT,4593,2935.251,5563.022,8.265,7,
WAYPOINT,4594,2567.164,8743.61,14.525,9,
WAYPOINT,4595,6220.657,3382.932,9.471,2,
WAYPOINT,4596,5252.061,9358.698,11.917,9,
WAYPOINT,4597,2699.458,6818.798,17.384,1,
WAYPOINT,4598,8997.832,9635.808,5.584,3,
WAYPOINT,4599,1691.028,1489.574,10.719,9,
WAYPOINT,4600,5174.264,8536.795,3.631,7,
WAYPOINT,4601,378.212,7421.716,12.619,8,
WAYPOINT,4602,7224.936,5048.215,4.25,7,
WAYPOINT,4603,6858.669,4593.642,14.994,10,
WAYPOINT,4604,5624.47,8920.404,19.955,3,
WAYPOINT,4605,3134.787,228.603,7.022,6,
WAYPOINT,4606,6247.172,6141.397,4.517,8,
WAYPOINT,4607,820.616,6859.522,0.094,7,
WAYPOINT,4608,1435.59,1435.058,5.478,2,
WAYPOINT,4609,1767.72,1359.673,0.467,10,
WAYPOINT,4610,1476.939,9000.822,15.311,6,
WAYPOINT,4611,679.285,6209.281,13.742,8,
WAYPOINT,4612,5177.15,8220.103,11.924,2,
WAYPOINT,4613,2367.154,6242.006,16.497,4,
WAYPOINT,4614,9563.587,4459.747,2.02,4,
WAYPOINT,4615,920.339,8284.102,5.88,4,
WAYPOINT,4616,2582.936,8042.613,3.89,2,
WAYPOINT,4617,6343.265,7991.301,14.884,6,
WAYPOINT,4618,561.782,4378.107,2.572,10,
WAYPOINT,4619,9963.931,1739.504,18.502,2,
WAYPOINT,4620,6576.088,146.774,11.849,10,
WAYPOINT,4621,6018.223,4388.321,11.723,4,
WAYPOINT,4622,213.217,165.929,17.589,1,
WAYPOINT,4623,2876.747,4161.483,16.687,10,
WAYPOINT,4624,5811.383,9182.796,14.518,8,
WAYPOINT,4625,995.481,7845.44,3.29,7,
WAYPOINT,4626,5493.878,5236.322,19.705,7,
WAYPOINT,4627,8715.417,1594.922,16.59,5,
WAYPOINT,4628,2984.542,5191.351,7.542,9,
WAYPOINT,4629,9562.054,1976.161,1.128,8,
WAYPOINT,4630,5376.565,3292.495,17.672,4,
WAYPOINT,4631,1560.356,530.243,17.066,2,
WAYPOINT,4632,2140.94,3673.644,18.379,5,
WAYPOINT,4633,8972.955,6457.642,6.628,8,
WAYPOINT,4634,7279.993,6906.285,0.695,10,
WAYPOINT,4635,1422.088,5169.837,10.207,4,
WAYPOINT,4636,4009.291,5792.65,12.381,3,
WAYPOINT,4637,3414.732,7334.685,9.884,4,
WAYPOINT,4638,3606.395,7462.991,5.738,3,
WAYPOINT,4639,5540.432,4051.37,4.219,2,
WAYPOINT,4640,289.459,483.235,13.755,1,
WAYPOINT,4641,288.552,6031.741,3.52,1,
WAYPOINT,4642,3748.921,3462.973,9.969,2,
WAYPOINT,4643,5311.994,7230.754,10.481,10,
WAYPOINT,4644,6698.072,1026.75,1.474,6,
WAYPOINT,4645,7922.102,7191.329,6.863,5,
WAYPOINT,4646,2974.684,4358.152,9.979,8,
WAYPOINT,4647,9197.161,2661.619,18.883,3,
WAYPOINT,4648,5534.561,7715.178,13.455,3,
WAYPOINT,4649,824.011,6815.794,12.539,8,
WAYPOINT,4650,6897.98,8924.048,1.305,2,
WAYPOINT,4651,1628.602,9590.108,15.925,10,
WAYPOINT,4652,5133.98,2816.066,8.688,3,
WAYPOINT,4653,5919.896,1806.052,4.536,4,
WAYPOINT,4654,2568.162,4836.395,7.453,7,
WAYPOINT,4655,7125.846,5749.82,4.03,8,
WAYPOINT,4656,9851.248,7419.095,9.751,6,
WAYPOINT,4657,7396.747,496.672,5.351,1,
WAYPOINT,4658,2202.175,334.609,6.073,7,
WAYPOINT,4659,7753.516,9586.38,18.738,5,
WAYPOINT,4660,2258.168,724.971,3.994,3,
WAYPOINT,4661,6279.014,7808.959,0.315,2,
WAYPOINT,4662,6664.363,2808.318,4.371,5,
WAYPOINT,4663,3761.801,9429.947,6.682,9,
WAYPOINT,4664,1048.796,4388.998,17.71,6,
WAYPOINT,4665,4773.405,2402.058,2.698,1,
WAYPOINT,4666,3959.812,8052.966,5.375,9,
WAYPOINT,4667,1419.879,671.972,4.175,6,
WAYPOINT,4668,229.558,843.867,2.935,8,
WAYPOINT,4669,3855.386,2689.708,19.166,2,
WAYPOINT,4670,2025.476,2041.829,2.738,3,
WAYPOINT,4671,736.576,1906.843,3.717,10,
WAYPOINT,4672,3067.78,7473.457,13.896,3,
WAYPOINT,4673,1393.564,1151.211,8.998,7,
WAYPOINT,4674,5788.533,6044.009,16.432,2,
WAYPOINT,4675,2011.909,4981.161,3.514,5,
WAYPOINT,4676,5368.138,4350.535,2.625,1,
WAYPOINT,4677,8501.628,6002.362,5.718,8,
WAYPOINT,4678,3414.402,2941.453,2.235,10,
WAYPOINT,4679,1251.731,8971.99,10.363,7,
WAYPOINT,4680,4824.876,6870.522,9.231,3,
WAYPOINT,4681,5613.298,3001.986,8.254,1,
WAYPOINT,4682,7994.668,1009.381,18.876,4,
WAYPOINT,4683,2297.739,9125.683,12.225,3,
WAYPOINT,4684,8703.864,1729.473,4.327,10,
WAYPOINT,4685,7055.988,4268.009,16.211,9,
WAYPOINT,4686,3201.153,3041.355,10.366,7,
WAYPOINT,4687,4558.347,7540.201,18.724,7,
WAYPOINT,4688,9700.149,1867.073,17.998,9,
WAYPOINT,4689,7720.588,1497.788,19.962,1,
WAYPOINT,4690,9649.337,4312.241,10.589,9,
WAYPOINT,4691,8653.252,4950.447,17.015,4,
WAYPOINT,4692,5676.657,3688.048,11.485,9,
WAYPOINT,4693,2179.079,252.153,6.828,1,
WAYPOINT,4694,1534.102,8825.282,10.509,10,
WAYPOINT,4695,5879.369,348.206,8.932,10,
WAYPOINT,4696,7968.839,2223.36,13.518,1,
WAYPOINT,4697,9596.645,3831.909,3.215,8,
WAYPOINT,4698,5703.82,3825.799,11.511,10,
WAYPOINT,4699,5972.271,8170.273,14.214,7,
WAYPOINT,4700,8238.11,5029.111,12.774,2,
WAYPOINT,4701,1087.957,3552.202,4.384,7,
WAYPOINT,4702,865.306,57.138,5.223,7,
WAYPOINT,4703,6316.355,978.657,8.687,4,
WAYPOINT,4704,5959.886,1693.998,19.125,1,
WAYPOINT,4705,2339.809,9077.456,8.734,8,
WAYPOINT,4706,81.811,7749.347,10.257,7,
WAYPOINT,4707,6283.824,9646.491,1.712,8,
WAYPOINT,4708,9224.28,9053.668,18.726,2,
WAYPOINT,4709,3768.901,998.837,18.483,4,
WAYPOINT,4710,3324.58,9748.795,0.095,9,
WAYPOINT,4711,5064.582,8660.755,6.335,6,
WAYPOINT,4712,4593.046,8997.502,18.397,2,
WAYPOINT,4713,7640.727,6247.971,13.559,3,
WAYPOINT,4714,8249.403,4248.431,5.551,5,
WAYPOINT,4715,6385.616,7213.1,5.061,5,
WAYPOINT,4716,7341.645,9220.787,19.287,9,
WAYPOINT,4717,2371.665,2655.169,9.979,4,
WAYPOINT,4718,8393.168,5321.079,14.797,1,
WAYPOINT,4719,608.806,2226.572,19.533,3,
WAYPOINT,4720,9056.848,538.285,17.477,9,
WAYPOINT,4721,7418.677,1154.882,10.146,5,
WAYPOINT,4722,3246.212,3947.973,1.126,6,
WAYPOINT,4723,3886.622,8941.721,4.432,1,
WAYPOINT,4724,3571.223,9285.763,13.36,10,
WAYPOINT,4725,3293.978,1360.886,8.546,3,
WAYPOINT,4726,2362.97,9389.442,7.801,8,
WAYPOINT,4727,6059.267,4077.932,18.636,2,
WAYPOINT,4728,7646.549,4383.53,16.982,6,
WAYPOINT,4729,127.84,7197.342,13.528,7,
WAYPOINT,4730,2852.746,2218.575,8.695,1,
WAYPOINT,4731,3599.163,5289.134,2.84,5,
WAYPOINT,4732,3981.598,9296.792,9.689,2,
WAYPOINT,4733,3921.429,8864.579,7.276,5,
WAYPOINT,4734,8247.069,9123.827,12.996,5,
WAYPOINT,4735,4448.661,1272.607,5.148,7,
WAYPOINT,4736,8238.408,8037.835,6.627,1,
WAYPOINT,4737,8281.483,7153.747,0.19,9,
WAYPOINT,4738,407.845,5451.444,7.282,3,
WAYPOINT,4739,4262.208,7553.6,8.091,1,
WAYPOINT,4740,5474.337,2083.345,14.22,9,
WAYPOINT,4741,3552.344,6835.292,5.059,7,
WAYPOINT,4742,1137.622,1464.871,4.087,1,
WAYPOINT,4743,2194.914,2413.475,17.413,3,
WAYPOINT,4744,1916.004,1737.759,6.03,1,
WAYPOINT,4745,9616.021,4021.511,4.316,1,
WAYPOINT,4746,2091.459,1022.198,7.978,5,
WAYPOINT,4747,1480.849,902.454,1.318,4,
WAYPOINT,4748,2231.108,809.304,4.57,5,
WAYPOINT,4749,2405.728,6887.997,6.473,6,
WAYPOINT,4750,3925.281,2827.213,9.523,4,
WAYPOINT,4751,1635.165,9717.452,5.936,10,
WAYPOINT,4752,104.206,1902.747,7.663,3,
WAYPOINT,4753,8659.344,602.136,13.406,7,
WAYPOINT,4754,3528.141,2501.851,18.985,5,
WAYPOINT,4755,7672.527,8847.53,0.708,10,
WAYPOINT,4756,2591.094,5521.822,6.283,1,
WAYPOINT,4757,8606.26,7507.505,16.468,4,
WAYPOINT,4758,7301.35,4220.719,8.276,5,
WAYPOINT,4759,3627.739,2574.988,6.005,8,
WAYPOINT,4760,2233.823,4567.123,7.644,5,
WAYPOINT,4761,1298.861,5157.918,7.621,1,
WAYPOINT,4762,4292.423,3218.837,1.661,9,
WAYPOINT,4763,9852.154,5232.471,2.159,8,
WAYPOINT,4764,6478.305,3767.965,12.6,4,
WAYPOINT,4765,8338.966,6532.161,11.481,3,
WAYPOINT,4766,741.34,5459.284,11.394,1,
WAYPOINT,4767,9114.99,6676.329,15.091,8,
WAYPOINT,4768,8918.149,706.967,17.129,10,
WAYPOINT,4769,1705.691,9483.895,19.663,2,
WAYPOINT,4770,6409.78,5240.789,17.045,3,
WAYPOINT,4771,8320.086,2623.444,15.751,8,
WAYPOINT,4772,4336.968,1689.295,4.545,3,
WAYPOINT,4773,1362.402,4619.848,4.63,10,
WAYPOINT,4774,5665.392,8442.6,0.951,8,
WAYPOINT,4775,711.831,3781.566,0.487,2,
WAYPOINT,4776,4451.07,6256.082,5.955,5,
WAYPOINT,4777,4508.267,8949.52,6.221,10,
WAYPOINT,4778,4192.805,915.741,0.188,7,
WAYPOINT,4779,9682.429,8591.111,12.859,10,
WAYPOINT,4780,9153.089,3759.575,4.624,10,
WAYPOINT,4781,1151.857,9522.139,7.854,4,
WAYPOINT,4782,8479.283,2522.942,6.344,10,
WAYPOINT,4783,9694.229,3702.203,6.521,9,
WAYPOINT,4784,5744.908,1474.662,5.815,1,
WAYPOINT,4785,1911.055,8007.919,10.118,1,
WAYPOINT,4786,9562.711,7113.844,12.479,1,
WAYPOINT,4787,7130.323,1287.304,2.266,4,
WAYPOINT,4788,4784.597,697.868,18.931,6,
WAYPOINT,4789,2371.802,4704.061,17.289,7,
WAYPOINT,4790,2795.607,5214.752,19.479,10,
WAYPOINT,4791,9348.673,8504.378,3.261,4,
WAYPOINT,4792,6406.691,5107.415,9.224,10,
WAYPOINT,4793,7066.875,7286.537,2.143,6,
WAYPOINT,4794,2128.643,3262.129,18.549,1,
WAYPOINT,4795,7732.977,6455.537,3.602,9,
WAYPOINT,4796,6779.331,4268.565,2.889,9,
WAYPOINT,4797,6850.165,1799.974,14.994,8,
WAYPOINT,4798,9862.075,1430.133,11.694,1,
WAYPOINT,4799,7503.135,8251.707,19.123,1,
WAYPOINT,4800,6753.348,8088.533,0.333,5,
WAYPOINT,4801,5821.484,9753.365,6.545,3,
WAYPOINT,4802,7574.135,5318.232,12.678,3,
WAYPOINT,4803,7637.663,7875.236,19.397,10,
WAYPOINT,4804,2773.095,4133.999,16.115,2,
WAYPOINT,4805,7509.558,9596.393,8.376,5,
WAYPOINT,4806,9872.562,9635.753,10.081,2,
WAYPOINT,4807,5161.652,4898.897,12.929,1,
WAYPOINT,4808,5671.726,2566.73,7.56,10,
WAYPOINT,4809,8575.118,9497.428,0.966,5,
WAYPOINT,4810,5275.392,7929.81,18.792,9,
WAYPOINT,4811,632.128,1711.616,10.072,2,
WAYPOINT,4812,950.101,8172.702,13.08,3,
WAYPOINT,4813,1876.821,9906.893,4.604,1,
WAYPOINT,4814,4119.2,7413.978,19.691,1,
WAYPOINT,4815,7886.554,2069.68,1.307,6,
WAYPOINT,4816,6618.902,4183.261,18.054,8,
WAYPOINT,4817,1235.444,6520.121,12.865,7,
WAYPOINT,4818,1543.087,93.136,0.358,6,
WAYPOINT,4819,729.073,1874.688,15.138,3,
WAYPOINT,4820,613.922,8191.574,2.977,6,
WAYPOINT,4821,4880.612,5169.961,6.899,1,
WAYPOINT,4822,2029.48,8555.694,3.778,6,
WAYPOINT,4823,923.608,4083.081,16.084,10,
WAYPOINT,4824,6285.169,4138.575,10.79,2,
WAYPOINT,4825,4637.204,5540.036,8.592,9,
WAYPOINT,4826,7552.742,8254.479,19.474,2,
WAYPOINT,4827,3782.502,4876.307,19.31,2,
WAYPOINT,4828,4154.645,726.024,19.698,5,
WAYPOINT,4829,35.276,7826.372,19.35,6,
WAYPOINT,4830,9833.108,3796.305,11.903,10,
WAYPOINT,4831,5280.31,2728.615,7.308,8,
WAYPOINT,4832,5439.419,7254.261,15.217,4,
WAYPOINT,4833,926.763,4984.955,7.714,1,
WAYPOINT,4834,6018.886,2021.359,11.964,4,
WAYPOINT,4835,629.91,2626.922,0.456,8,
WAYPOINT,4836,7771.636,4508.083,6.583,6,
WAYPOINT,4837,9812.093,2774.471,1.895,7,
WAYPOINT,4838,5055.032,6123.395,13.262,3,
WAYPOINT,4839,4095.263,2626.882,4.068,3,
WAYPOINT,4840,4378.89,9353.956,1.17,2,
WAYPOINT,4841,2927.084,4312.35,2.128,3,
WAYPOINT,4842,1930.856,3318.199,17.245,4,
WAYPOINT,4843,689.174,9324.623,10.952,1,
WAYPOINT,4844,3746.552,9410.212,7.012,3,
WAYPOINT,4845,6877.778,9301.338,19.709,7,
WAYPOINT,4846,1016.667,4621.561,5.345,2,
WAYPOINT,4847,6703.225,601.779,7.195,5,
WAYPOINT,4848,3486.275,9476.422,10.17,3,
WAYPOINT,4849,7318.468,2638.743,3.017,9,
WAYPOINT,4850,1807.053,6866.921,1.62,3,
WAYPOINT,4851,9775.965,7189.712,5.612,3,
WAYPOINT,4852,670.578,9408.313,0.77,4,
WAYPOINT,4853,3105.069,7800.241,11.962,6,
WAYPOINT,4854,622.288,7006.841,15.815,1,
WAYPOINT,4855,7954.707,2872.464,17.703,1,
WAYPOINT,4856,155.371,5382.128,14.452,6,
WAYPOINT,4857,9567.588,3164.6,2.473,3,
WAYPOINT,4858,1178.505,2546.5,18.644,6,
WAYPOINT,4859,9244.919,533.853,6.816,7,
WAYPOINT,4860,8351.507,2259.396,6.977,3,
WAYPOINT,4861,4569.475,1255.89,8.364,8,
WAYPOINT,4862,9286.442,8334.186,4.827,3,
WAYPOINT,4863,8792.407,9976.164,11.928,7,
WAYPOINT,4864,8177.965,2534.398,19.389,2,
WAYPOINT,4865,3528.703,7234.81,16.814,3,
WAYPOINT,4866,8448.637,8557.07,9.715,3,
WAYPOINT,4867,6041.832,3307.854,2.305,9,
WAYPOINT,4868,7850.114,3360.079,15.899,4,
WAYPOINT,4869,2451.104,8075.492,14.859,1,
WAYPOINT,4870,9293.723,2834.402,4.928,9,
WAYPOINT,4871,5681.29,472.923,19.314,4,
WAYPOINT,4872,6399.575,9905.242,3.464,6,
WAYPOINT,4873,2183.833,2162.548,9.858,8,
WAYPOINT,4874,7266.693,3477.849,17.351,5,
WAYPOINT,4875,6719.378,6385.099,6.797,5,
WAYPOINT,4876,5449.733,8676.038,11.475,4,
WAYPOINT,4877,1310.014,5511.461,12.523,5,
WAYPOINT,4878,7420.397,3384.161,19.539,6,
WAYPOINT,4879,3351.843,2784.174,8.652,9,
WAYPOINT,4880,5350.226,1642.592,15.798,3,
WAYPOINT,4881,6335.127,5874.618,13.587,7,
WAYPOINT,4882,4070.021,3845.094,17.013,5,
WAYPOINT,4883,4054.371,4999.528,17.36,4,
WAYPOINT,4884,9975.711,5754.705,12.14,3,
WAYPOINT,4885,9379.67,9481.608,15.023,1,
WAYPOINT,4886,9896.631,9758.234,11.472,2,
WAYPOINT,4887,6344.627,2887.117,10.302,8,
WAYPOINT,4888,3972.266,6594.367,3.37,10,
WAYPOINT,4889,5001.385,5149.612,19.468,6,
WAYPOINT,4890,9603.352,1112.78,4.079,3,
WAYPOINT,4891,5137.153,142.292,19.203,7,
WAYPOINT,4892,2147.104,6251.766,13.113,10,
WAYPOINT,4893,1441.759,9401.823,7.99,3,
WAYPOINT,4894,5052.333,5869.684,19.545,1,
WAYPOINT,4895,9820.88,3404.599,14.485,7,
WAYPOINT,4896,1528.096,1954.211,19.586,5,
WAYPOINT,4897,6263.562,9441.433,18.352,9,
WAYPOINT,4898,7079.089,71.477,9.331,4,
WAYPOINT,4899,8382.463,6043.113,18.037,8,
WAYPOINT,4900,2898.376,1996.894,7.172,6,
WAYPOINT,4901,8893.28,8575.198,13.34,3,
WAYPOINT,4902,611.262,7001.047,13.37,5,
WAYPOINT,4903,5609.19,3980.969,6.944,9,
WAYPOINT,4904,921.076,9045.107,5.956,9,
WAYPOINT,4905,9180.536,4842.357,17.465,1,
WAYPOINT,4906,8391.295,5652.386,15.174,7,
WAYPOINT,4907,316.478,9815.47,4.612,3,
WAYPOINT,4908,7708.626,4187.459,11.733,5,
WAYPOINT,4909,3408.826,2586.655,8.03,1,
WAYPOINT,4910,2771.519,7717.434,16.166,3,
WAYPOINT,4911,2230.769,8854.183,5.534,9,
WAYPOINT,4912,4817.26,2548.34,4.053,7,
WAYPOINT,4913,2719.571,2328.676,5.931,4,
WAYPOINT,4914,3463.824,9779.176,5.797,3,
WAYPOINT,4915,7342.567,793.184,7.469,10,
WAYPOINT,4916,2725.786,2669.197,7.595,3,
WAYPOINT,4917,5168.955,2041.674,9.969,4,
WAYPOINT,4918,1394.444,5756.197,14.337,1,
WAYPOINT,4919,2787.465,7981.504,16.258,8,
WAYPOINT,4920,5312.231,7138.532,7.918,4,
WAYPOINT,4921,756.668,2869.611,17.613,6,
WAYPOINT,4922,4597.819,8180.763,17.787,8,
WAYPOINT,4923,3084.559,6072.918,2.051,10,
WAYPOINT,4924,466.382,8927.668,9.52,9,
WAYPOINT,4925,331.234,8205.597,4.442,4,
WAYPOINT,4926,6306.241,4219.978,9.526,9,
WAYPOINT,4927,7960.677,2804.931,0.358,5,
WAYPOINT,4928,7833.847,3741.395,11.979,8,
WAYPOINT,4929,6334.664,401.509,17.381,4,
WAYPOINT,4930,2142.026,1077.758,16.994,10,
WAYPOINT,4931,427.895,4495.034,11.117,3,
