command,node_id,x,y,waste_volume,urgency,region,extra
NODE,4331,9056.621,8160.112,131,3,,
NODE,4332,7891.511,6537.344,99,2,,
NODE,4333,6264.88,8671.557,80,4,,
NODE,4334,5023.983,3461.211,183,4,,
NODE,4335,5166.209,9186.924,18,3,,
NODE,4336,6782.948,6200.445,149,5,,
NODE,4337,4636.423,1602.228,127,3,,
NODE,4338,5929.179,3335.534,134,1,,
NODE,4339,2287.165,950.183,8,1,,
NODE,4340,1894.41,3424.405,90,4,,
NODE,4341,2235.615,6727.561,191,3,,
NODE,4342,1247.204,7321.691,4,3,,
NODE,4343,7324.095,5182.82,175,5,,
NODE,4344,8696.15,8810.918,96,3,,
NODE,4345,6638.349,6290.842,115,1,,
NODE,4346,2683.246,7260.791,145,1,,
NODE,4347,8596.967,4062.486,135,1,,
NODE,4348,3326.049,268.925,179,3,,
NODE,4349,3884.73,7184.696,102,3,,
NODE,4350,8252.262,9253.127,131,5,,
NODE,4351,5425.215,7644.273,132,4,,
NODE,4352,1425.165,5487.553,145,1,,
NODE,4353,1354.252,1164.561,34,3,,
NODE,4354,5247.472,2603.894,87,1,,
NODE,4355,1438.17,6486.034,111,3,,
NODE,4356,7123.232,637.236,61,4,,
NODE,4357,1381.552,221.794,181,1,,
NODE,4358,8142.741,4604.215,8,1,,
NODE,4359,6115.28,5556.827,65,4,,
NODE,4360,5208.686,889.64,28,3,,
NODE,4361,726.923,4905.937,189,2,,
NODE,4362,894.662,9225.637,46,5,,
NODE,4363,6303.241,7824.52,78,2,,
NODE,4364,2714.858,2591.318,107,3,,
NODE,4365,4239.088,9959.957,129,3,,
NODE,4366,8421.609,378.124,182,1,,
NODE,4367,150.195,466.991,106,1,,
NODE,4368,6496.173,8978.869,97,5,,
NODE,4369,9918.735,2092.521,44,4,,
NODE,4370,931.957,5792.105,69,2,,
NODE,4371,998.269,9759.847,161,2,,
NODE,4372,8025.952,7274.293,183,3,,
NODE,4373,1645.469,9736.168,16,2,,
NODE,4374,7823.603,7596.439,20,1,,
NODE,4375,5393.01,2568.774,195,4,,
NODE,4376,470.431,9879.967,84,4,,
NODE,4377,7335.991,3428.066,27,1,,
NODE,4378,2067.55,3545.948,134,2,,
NODE,4379,1248.348,8264.823,12,2,,
NODE,4380,8893.967,5372.13,20,4,,
NODE,4381,4104.82,6230.118,186,4,,
NODE,4382,6379.467,2303.636,18,1,,
NODE,4383,6407.454,4710.357,66,4,,
NODE,4384,8123.245,9058.405,22,5,,
NODE,4385,4481.936,9897.615,104,1,,
NODE,4386,3526.557,7891.781,21,1,,
NODE,4387,1694.204,6716.105,200,4,,
NODE,4388,8079.255,1208.041,109,3,,
NODE,4389,6450.565,3260.154,163,2,,
NODE,4390,529.035,1109.054,143,4,,
NODE,4391,1289.657,6243.03,104,4,,
NODE,4392,3470.078,7901.894,4,4,,
NODE,4393,7964.187,83.275,183,5,,
NODE,4394,8477.918,5728.397,3,4,,
NODE,4395,8446.344,7457.404,164,4,,
NODE,4396,5333.351,3484.392,165,5,,
NODE,4397,4828.851,2685.02,131,5,,
NODE,4398,9867.86,2281.956,26,3,,
NODE,4399,9705.393,3688.259,189,1,,
NODE,4400,2307.402,1840.092,71,5,,
NODE,4401,4735.362,3294.296,32,2,,
NODE,4402,6520.049,6538.348,143,2,,
NODE,4403,9039.04,1313.866,177,1,,
NODE,4404,3787.318,5309.694,30,3,,
NODE,4405,7973.306,3976.588,42,1,,
NODE,4406,3817.221,6432.946,100,1,,
NODE,4407,3828.092,25.077,164,3,,
NODE,4408,4280.198,1849.967,7,1,,
NODE,4409,2486.867,5660.835,185,2,,
NODE,4410,7071.859,2943.121,21,3,,
NODE,4411,4496.056,6660.77,179,5,,
NODE,4412,3562.85,4329.358,73,1,,
NODE,4413,88.123,8743.497,99,3,,
NODE,4414,3703.624,9511.973,45,3,,
NODE,4415,829.31,6619.218,76,1,,
NODE,4416,5419.968,5118.741,191,5,,
NODE,4417,9144.998,2076.86,159,5,,
NODE,4418,2502.741,2063.202,76,5,,
NODE,4419,5036.223,9955.624,40,1,,
NODE,4420,2714.228,1450.856,172,4,,
NODE,4421,5306.537,5908.896,191,3,,
NODE,4422,7085.262,7822.002,52,2,,
NODE,4423,7481.041,1578.82,60,5,,
NODE,4424,2383.378,9703.262,99,4,,
NODE,4425,3842.91,5602.133,30,4,,
NODE,4426,4548.165,1193.863,15,3,,
NODE,4427,2343.988,5299.994,167,5,,
NODE,4428,8395.636,2605.631,87,3,,
NODE,4429,3233.559,5905.331,72,2,,
NODE,4430,2350.044,1104.62,46,2,,
NODE,4431,8024.722,3347.484,13,1,,
NODE,4432,3634.067,6957.016,154,4,,
NODE,4433,4017.415,560.71,58,3,,
NODE,4434,7246.586,6071.918,133,4,,
NODE,4435,1079.272,4170.739,91,2,,
NODE,4436,3514.705,7254.423,146,3,,
NODE,4437,5975.405,3742.975,180,5,,
NODE,4438,116.046,2468.542,68,1,,
NODE,4439,8327.317,8473.707,52,4,,
NODE,4440,4177.555,8225.659,187,1,,
NODE,4441,6243.899,4614.412,69,2,,
NODE,4442,6081.17,1528.985,7,2,,
NODE,4443,5844.701,5840.558,34,1,,
NODE,4444,7491.626,249.799,186,3,,
NODE,4445,483.224,6834.621,200,4,,
NODE,4446,7314.059,5301.055,96,1,,
NODE,4447,6780.564,749.912,74,2,,
NODE,4448,6317.576,6946.36,92,1,,
NODE,4449,9838.714,8162.06,168,1,,
NODE,4450,17.217,9738.245,100,2,,
NODE,4451,546.963,1769.326,128,2,,
NODE,4452,6265.058,1437.799,74,2,,
NODE,4453,761.54,3137.563,122,5,,
NODE,4454,4510.013,6271.134,68,5,,
NODE,4455,7072.959,2881.09,133,4,,
NODE,4456,3179.812,620.317,6,3,,
NODE,4457,5290.352,4597.336,176,1,,
NODE,4458,8266.883,6996.661,133,5,,
NODE,4459,7421.378,7931.569,142,3,,
NODE,4460,686.5,4712.103,84,5,,
NODE,4461,9386.894,3375.449,198,4,,
NODE,4462,4699.816,760.089,130,5,,
NODE,4463,9790.726,4955.536,142,4,,
NODE,4464,3595.045,7097.247,156,1,,
NODE,4465,8155.619,5357.824,39,4,,
NODE,4466,9298.304,4513.285,97,1,,
NODE,4467,330.608,8276.978,38,5,,
NODE,4468,2837.989,381.954,106,5,,
NODE,4469,5510.937,3143.779,89,2,,
NODE,4470,8319.881,1518.645,94,3,,
NODE,4471,3357.279,2113.354,130,1,,
NODE,4472,8232.073,1192.276,158,2,,
NODE,4473,2828.034,9831.431,111,1,,
NODE,4474,1683.772,6674.78,135,2,,
NODE,4475,6410.053,5510.219,26,3,,
NODE,4476,7145.618,7376.805,44,4,,
NODE,4477,6625.029,3795.223,83,5,,
NODE,4478,2842.243,278.07,89,1,,
NODE,4479,9915.554,2216.434,108,3,,
NODE,4480,7689.949,837.994,200,1,,
NODE,4481,8981.413,3734.588,102,3,,
NODE,4482,2333.973,7235.151,79,5,,
NODE,4483,1404.756,4380.818,42,3,,
NODE,4484,9619.307,5578.624,2,3,,
NODE,4485,477.967,6005.934,50,2,,
NODE,4486,7270.457,3670.039,43,4,,
NODE,4487,7592.635,8451.077,193,1,,
NODE,4488,7939.468,7612.488,93,3,,
NODE,4489,7774.236,6044.542,95,3,,
NODE,4490,6955.596,589.762,187,4,,
NODE,4491,3999.027,1231.785,113,1,,
NODE,4492,9031.274,3684.404,55,2,,
NODE,4493,3278.261,2094.11,107,5,,
NODE,4494,2889.416,7847.617,43,2,,
NODE,4495,9643.407,4832.07,195,2,,
NODE,4496,1630.33,8898.682,171,3,,
NODE,4497,868.775,5987.214,127,5,,
NODE,4498,8520.493,857.364,101,3,,
NODE,4499,9216.451,3587.078,161,2,,
NODE,4500,6503.595,5207.251,6,4,,
NODE,4501,2330.843,6937.821,68,4,,
NODE,4502,8888.752,898.61,186,3,,
NODE,4503,2562.92,5156.559,92,4,,
NODE,4504,5249.667,1671.117,190,4,,
NODE,4505,64.368,3407.33,41,1,,
NODE,4506,3629.921,8726.577,138,2,,
NODE,4507,1095.803,491.981,17,3,,
NODE,4508,6213.434,4315.142,105,4,,
NODE,4509,9005.645,4988.281,57,1,,
NODE,4510,9161.618,330.01,102,4,,
NODE,4511,7141.275,3960.867,38,4,,
NODE,4512,9792.623,6007.076,140,1,,
NODE,4513,2773.125,1523.256,132,4,,
NODE,4514,1173.397,8368.176,42,5,,
NODE,4515,3777.59,813.913,109,5,,
NODE,4516,4150.854,8690.944,131,2,,
NODE,4517,1090.905,9707.393,6,4,,
NODE,4518,5556.275,3040.201,110,4,,
NODE,4519,4001.818,6147.436,78,4,,
NODE,4520,4486.009,8764.431,82,1,,
NODE,4521,215.439,2676.56,20,2,,
NODE,4522,9681.623,4824.566,46,2,,
NODE,4523,5448.218,8164.449,63,3,,
NODE,4524,1255.625,5180.22,152,2,,
NODE,4525,9168.284,290.258,5,5,,
NODE,4526,3881.192,9281.111,56,1,,
NODE,4527,4097.616,1103.382,143,4,,
NODE,4528,4612.538,5304.951,125,3,,
NODE,4529,1940.025,5615.094,96,2,,
NODE,4530,2777.957,1005.424,196,1,,
NODE,4531,8091.593,1903.535,172,3,,
NODE,4532,9025.89,9375.618,36,4,,
NODE,4533,2453.63,4992.875,73,5,,
NODE,4534,941.81,937.298,184,3,,
NODE,4535,5115.003,6531.651,90,2,,
NODE,4536,8607.167,3072.442,55,1,,
NODE,4537,3734.173,1282.924,198,4,,
NODE,4538,4057.06,404.167,116,3,,
NODE,4539,3514.942,4183.508,165,5,,
NODE,4540,1924.346,7744.477,132,3,,
NODE,4541,4211.689,6101.227,131,5,,
NODE,4542,4689.195,1974.707,164,3,,
NODE,4543,1778.935,1472.944,151,3,,
NODE,4544,1881.484,819.956,70,5,,
NODE,4545,8076.564,8849.801,177,1,,
NODE,4546,6025.381,177.422,39,2,,
NODE,4547,8227.843,1462.49,101,1,,
NODE,4548,1136.003,1659.712,163,1,,
NODE,4549,9983.976,990.244,61,3,,
NODE,4550,6131.53,7272.757,180,2,,
NODE,4551,5478.449,5164.211,127,2,,
NODE,4552,639.409,412.043,44,1,,
NODE,4553,4183.301,9614.941,191,2,,
NODE,4554,5320.389,8139.899,179,4,,
NODE,4555,2623.831,5526.804,175,5,,
NODE,4556,8565.136,5824.77,166,4,,
NODE,4557,3839.0,3886.197,62,3,,
NODE,4558,3218.694,8041.938,10,2,,
NODE,4559,5601.525,8416.98,146,2,,
NODE,4560,7687.033,434.458,143,3,,
NODE,4561,5003.149,3660.178,125,4,,
NODE,4562,636.715,7444.647,13,1,,
NODE,4563,8018.768,4337.904,92,2,,
NODE,4564,5171.035,3995.7,76,5,,
NODE,4565,8379.55,5677.059,24,4,,
NODE,4566,6715.092,5017.056,123,3,,
NODE,4567,9085.951,2156.568,28,3,,
NODE,4568,2943.642,8059.181,122,4,,
NODE,4569,7378.915,2426.208,1,5,,
NODE,4570,8942.671,8668.373,162,5,,
NODE,4571,1457.206,4990.264,170,5,,
NODE,4572,7417.576,8983.848,192,3,,
NODE,4573,3918.311,1986.852,30,3,,
NODE,4574,1084.935,1087.656,93,2,,
NODE,4575,7183.036,3646.459,192,5,,
NODE,4576,530.094,3604.899,67,3,,
NODE,4577,4698.558,8984.902,79,4,,
NODE,4578,1351.61,7455.864,180,1,,
NODE,4579,359.3,1925.247,168,2,,
NODE,4580,455.079,9825.206,133,1,,
NODE,4581,9969.632,7457.862,41,5,,
NODE,4582,1043.44,9795.352,62,4,,
NODE,4583,7927.969,6049.801,82,4,,
NODE,4584,9903.274,804.134,170,2,,
NODE,4585,8883.252,678.454,174,4,,
NODE,4586,9453.789,9410.844,198,3,,
NODE,4587,611.82,6940.389,38,5,,
NODE,4588,9564.283,1916.908,92,1,,
NODE,4589,7406.934,8309.846,169,1,,
NODE,4590,5464.755,5019.259,124,1,,
NODE,4591,9555.806,4683.43,32,2,,
NODE,4592,2936.157,9560.001,180,1,,
NODE,4593,1719.807,9851.155,139,3,,
NODE,4594,4404.278,1862.432,59,2,,
NODE,4595,9540.347,395.632,19,2,,
NODE,4596,2732.973,9660.918,167,2,,
NODE,4597,6674.046,6636.058,178,2,,
NODE,4598,3921.019,8267.353,196,4,,
NODE,4599,884.542,2803.304,96,3,,
NODE,4600,3620.024,7123.581,42,4,,
NODE,4601,6780.303,7994.651,167,5,,
NODE,4602,4667.082,3207.103,98,1,,
NODE,4603,5506.471,7949.06,174,2,,
NODE,4604,9863.817,4304.822,64,4,,
NODE,4605,5581.336,1926.556,187,3,,
NODE,4606,2125.728,9800.846,193,4,,
NODE,4607,3573.046,5931.311,133,1,,
NODE,4608,324.166,9068.845,126,5,,
NODE,4609,8477.632,4900.969,135,5,,
NODE,4610,714.12,1314.89,120,2,,
NODE,4611,4237.423,1924.859,192,3,,
NODE,4612,5522.258,2406.068,33,5,,
NODE,4613,176.822,9586.457,192,4,,
NODE,4614,3951.929,5079.712,16,4,,
NODE,4615,2998.571,17.078,77,2,,
NODE,4616,4030.189,9148.871,104,2,,
NODE,4617,9413.198,7330.696,171,1,,
NODE,4618,713.117,1839.231,117,5,,
NODE,4619,9712.943,123.2,52,1,,
NODE,4620,2377.48,2372.094,129,4,,
NODE,4621,9427.599,574.056,195,4,,
NODE,4622,5529.738,2588.545,160,1,,
NODE,4623,9012.207,7821.67,192,3,,
NODE,4624,6246.501,8765.627,19,1,,
NODE,4625,117.78,1094.37,69,5,,
NODE,4626,4162.876,1100.429,177,4,,
NODE,4627,6730.11,1610.377,34,2,,
NODE,4628,5560.918,1319.17,186,1,,
NODE,4629,7131.334,5832.271,55,4,,
NODE,4630,5557.149,8992.148,161,2,,
NODE,4631,9966.364,8735.375,134,5,,
NODE,4632,3000.255,5780.476,100,5,,
NODE,4633,6311.527,1068.591,129,3,,
NODE,4634,166.052,4411.164,59,3,,
NODE,4635,6423.951,2696.499,64,5,,
NODE,4636,421.608,7006.446,25,5,,
NODE,4637,9206.985,154.138,7,4,,
NODE,4638,8764.967,2625.087,199,3,,
NODE,4639,9700.649,3077.057,110,3,,
NODE,4640,1028.266,358.702,190,2,,
NODE,4641,6896.213,7025.36,191,1,,
NODE,4642,912.883,3288.671,142,5,,
NODE,4643,4658.207,6255.158,11,4,,
NODE,4644,7530.257,8034.738,2,1,,
NODE,4645,4023.058,1049.771,133,1,,
NODE,4646,8501.638,1208.488,9,3,,
NODE,4647,7115.779,3650.522,188,4,,
NODE,4648,9976.194,3299.057,81,4,,
NODE,4649,8102.708,7423.653,53,4,,
NODE,4650,6412.461,6680.081,43,4,,
NODE,4651,4325.737,5299.504,174,1,,
NODE,4652,4293.207,4860.423,192,4,,
NODE,4653,6399.297,4019.431,56,5,,
NODE,4654,6678.759,8767.856,136,5,,
NODE,4655,8223.938,4699.89,25,2,,
NODE,4656,8376.343,2528.856,147,3,,
NODE,4657,8080.222,8359.241,22,3,,
NODE,4658,2609.217,4763.17,140,2,,
NODE,4659,787.901,3255.209,4,1,,
NODE,4660,955.508,7664.167,187,5,,
NODE,4661,2231.248,7241.933,143,5,,
NODE,4662,6947.061,8165.544,68,5,,
NODE,4663,7635.795,5690.892,178,5,,
NODE,4664,9883.229,168.644,134,5,,
NODE,4665,4262.553,4866.079,49,3,,
NODE,4666,832.277,3706.385,43,2,,
NODE,4667,1436.621,8606.013,122,3,,
NODE,4668,708.178,620.86,115,5,,
NODE,4669,413.573,5798.324,145,1,,
NODE,4670,1948.927,7313.709,105,4,,
NODE,4671,9522.406,1137.11,44,4,,
NODE,4672,7571.29,538.622,48,1,,
NODE,4673,1294.036,264.579,122,5,,
NODE,4674,4387.678,8762.933,24,2,,
NODE,4675,2064.53,2105.483,94,3,,
NODE,4676,3884.463,6314.906,165,2,,
NODE,4677,2659.857,6198.657,109,2,,
NODE,4678,626.271,9112.187,65,2,,
NODE,4679,41.989,8522.331,43,1,,
NODE,4680,7874.303,5822.308,20,4,,
NODE,4681,809.422,2153.64,125,4,,
NODE,4682,9333.142,9044.721,157,3,,
NODE,4683,2264.852,7773.202,6,2,,
NODE,4684,7192.489,7316.624,131,1,,
NODE,4685,2130.627,8142.053,183,5,,
NODE,4686,9165.397,3387.262,101,1,,
NODE,4687,9294.736,5357.477,69,2,,
NODE,4688,9205.009,241.518,101,5,,
NODE,4689,2420.008,6579.2,38,2,,
NODE,4690,1065.111,4471.332,96,5,,
NODE,4691,9646.348,2541.271,163,5,,
NODE,4692,8015.233,1798.684,59,3,,
NODE,4693,2509.917,1922.551,192,5,,
NODE,4694,5057.109,1775.997,166,1,,
NODE,4695,8874.559,5209.769,92,2,,
NODE,4696,5292.471,4683.923,35,4,,
NODE,4697,4286.559,2023.544,168,4,,
NODE,4698,3486.094,6445.011,72,4,,
NODE,4699,6103.433,8336.74,144,4,,
NODE,4700,3402.12,1117.825,121,1,,
NODE,4701,6808.028,1100.127,42,1,,
NODE,4702,7781.2,8437.99,157,4,,
NODE,4703,1825.689,7443.267,19,3,,
NODE,4704,2864.774,3370.083,38,3,,
NODE,4705,4686.043,5072.921,54,3,,
NODE,4706,631.765,8784.487,186,5,,
NODE,4707,4570.95,6195.667,151,4,,
NODE,4708,745.495,2880.524,1,4,,
NODE,4709,1659.185,714.698,104,5,,
NODE,4710,4846.861,9983.593,187,4,,
NODE,4711,9272.594,262.581,49,5,,
NODE,4712,8086.104,7061.234,105,3,,
NODE,4713,4238.294,4183.329,194,2,,
NODE,4714,6586.953,2077.921,180,2,,
NODE,4715,4022.96,555.448,95,5,,
NODE,4716,473.913,9894.695,188,4,,
NODE,4717,4488.112,2895.045,136,2,,
NODE,4718,2417.628,2724.26,85,2,,
NODE,4719,1675.7,8521.538,51,1,,
NODE,4720,3890.102,7299.364,90,3,,
NODE,4721,9055.123,3844.434,103,4,,
NODE,4722,4201.137,4289.318,62,3,,
NODE,4723,7966.211,535.606,153,3,,
NODE,4724,1476.485,2743.912,142,2,,
NODE,4725,8485.777,7340.897,91,4,,
NODE,4726,179.613,6036.066,199,1,,
NODE,4727,2072.862,2870.289,189,4,,
NODE,4728,3651.448,7558.709,159,5,,
NODE,4729,5151.351,3326.108,146,3,,
NODE,4730,3495.087,5898.323,45,1,,
NODE,4731,3726.921,2733.466,122,3,,
NODE,4732,9398.394,1680.479,90,5,,
NODE,4733,5883.435,873.286,82,3,,
NODE,4734,4125.478,9438.897,24,3,,
NODE,4735,3547.049,543.662,136,4,,
NODE,4736,2441.137,9169.935,94,2,,
NODE,4737,8472.278,4767.172,170,5,,
NODE,4738,9936.039,7244.197,120,3,,
NODE,4739,2014.601,8643.717,181,5,,
NODE,4740,8965.467,9452.028,32,2,,
NODE,4741,241.766,4309.826,142,2,,
NODE,4742,7569.152,2505.352,8,5,,
NODE,4743,4045.073,4842.816,21,1,,
NODE,4744,5923.062,4978.994,71,2,,
NODE,4745,609.515,7822.468,129,5,,
NODE,4746,3025.338,2542.046,194,4,,
NODE,4747,6158.529,7232.158,173,1,,
NODE,4748,6316.325,8809.459,193,2,,
NODE,4749,6259.957,5645.829,70,4,,
NODE,4750,2481.31,5394.483,57,2,,
NODE,4751,8584.758,9278.793,134,4,,
NODE,4752,3226.768,688.708,195,2,,
NODE,4753,7975.627,8192.13,48,3,,
NODE,4754,9930.583,7187.994,95,4,,
NODE,4755,5687.697,9738.853,199,5,,
NODE,4756,437.852,751.72,169,4,,
NODE,4757,9344.652,3327.255,66,3,,
NODE,4758,5414.608,2067.661,163,2,,
NODE,4759,5203.395,1147.294,48,5,,
NODE,4760,4508.64,8664.034,95,5,,
NODE,4761,9375.04,6377.059,47,3,,
NODE,4762,125.523,2774.763,39,3,,
NODE,4763,9631.61,735.173,96,2,,
NODE,4764,2156.395,9073.651,2,2,,
NODE,4765,1360.066,8291.009,85,4,,
NODE,4766,8593.06,5764.127,8,3,,
NODE,4767,3368.33,6438.836,123,4,,
NODE,4768,784.821,609.566,108,4,,
NODE,4769,300.406,1824.53,109,3,,
NODE,4770,3687.466,4365.726,26,4,,
NODE,4771,2676.188,6788.499,183,4,,
NODE,4772,2678.241,4441.16,68,3,,
NODE,4773,3775.468,1375.486,9,4,,
NODE,4774,889.032,3890.06,89,2,,
NODE,4775,1959.333,8176.342,13,3,,
NODE,4776,2793.107,1853.301,117,1,,
NODE,4777,572.31,5099.003,183,5,,
NODE,4778,6178.804,163.5,27,3,,
NODE,4779,8858.533,4002.097,176,2,,
NODE,4780,7890.831,4563.688,170,2,,
NODE,4781,4303.204,4584.862,154,4,,
NODE,4782,3309.406,8549.004,197,5,,
NODE,4783,3172.501,4471.746,93,3,,
NODE,4784,4534.821,7873.515,88,3,,
NODE,4785,9560.562,2423.871,168,2,,
NODE,4786,5419.22,2876.033,145,5,,
NODE,4787,6825.508,856.863,104,4,,
NODE,4788,6357.373,3568.122,11,1,,
NODE,4789,2000.62,3726.809,78,4,,
NODE,4790,1313.873,7173.234,167,2,,
NODE,4791,2288.194,3800.214,151,3,,
NODE,4792,4346.375,527.064,25,3,,
NODE,4793,6008.415,790.267,56,3,,
NODE,4794,6357.792,1880.23,166,3,,
NODE,4795,8939.066,6869.565,99,4,,
NODE,4796,8943.004,8075.875,186,3,,
NODE,4797,3226.851,4231.315,17,5,,
NODE,4798,357.752,7278.73,153,4,,
NODE,4799,6679.587,2215.693,35,1,,
NODE,4800,501.62,6491.182,91,5,,
NODE,4801,231.21,3872.439,173,1,,
NODE,4802,7977.334,9819.073,117,2,,
NODE,4803,7220.92,5564.279,196,5,,
NODE,4804,773.276,6911.394,195,4,,
NODE,4805,9950.429,790.881,101,3,,
NODE,4806,1755.935,9152.997,181,5,,
NODE,4807,1679.845,818.508,143,2,,
NODE,4808,2362.033,7355.559,172,3,,
NODE,4809,3747.995,6500.271,20,1,,
NODE,4810,2910.309,2368.745,90,1,,
NODE,4811,568.433,6743.212,93,3,,
NODE,4812,1567.704,8669.301,77,1,,
NODE,4813,2081.125,3900.409,193,5,,
NODE,4814,4143.717,2113.147,165,2,,
NODE,4815,7934.554,6166.292,23,3,,
NODE,4816,7676.921,6553.003,167,1,,
NODE,4817,9059.665,2281.324,55,2,,
NODE,4818,8666.614,2676.914,63,5,,
NODE,4819,4653.623,9575.632,113,4,,
NODE,4820,6811.072,3146.466,45,3,,
NODE,4821,4527.839,5741.798,21,5,,
NODE,4822,8159.647,9866.154,85,2,,
NODE,4823,2402.781,1859.559,160,2,,
NODE,4824,8490.104,6832.148,180,2,,
NODE,4825,7885.022,3385.006,128,2,,
NODE,4826,2011.216,3959.88,178,5,,
NODE,4827,9578.702,2561.474,110,1,,
NODE,4828,4086.509,9084.549,61,2,,
NODE,4829,2309.119,7804.417,49,4,,
NODE,4830,3880.28,8534.012,102,2,,
NODE,4831,1515.405,459.975,125,2,,
NODE,4832,472.233,2503.018,122,3,,
NODE,4833,9256.282,3271.455,46,4,,
NODE,4834,6609.964,331.973,87,2,,
NODE,4835,8119.237,3786.446,64,1,,
NODE,4836,5248.944,5181.702,55,2,,
NODE,4837,178.727,6826.184,23,5,,
NODE,4838,7176.152,6264.123,24,3,,
NODE,4839,6828.542,5599.292,159,1,,
NODE,4840,933.63,4373.138,122,1,,
NODE,4841,7415.341,9120.599,12,1,,
NODE,4842,112.218,5101.602,126,5,,
NODE,4843,3532.688,7121.862,31,4,,
NODE,4844,7980.761,7885.536,140,3,,
NODE,4845,8048.487,1725.393,17,4,,
NODE,4846,3491.884,509.674,173,2,,
NODE,4847,7738.002,8941.961,186,1,,
NODE,4848,9894.786,7509.548,50,3,,
NODE,4849,5318.225,8373.734,170,1,,
NODE,4850,7131.168,6783.627,121,2,,
NODE,4851,3064.408,9981.629,170,2,,
NODE,4852,6941.53,6527.931,198,2,,
NODE,4853,9408.232,3891.388,107,3,,
NODE,4854,9882.664,8253.349,38,1,,
NODE,4855,2587.667,6728.336,69,4,,
NODE,4856,2205.013,86.769,124,1,,
NODE,4857,2085.062,9546.253,54,2,,
NODE,4858,2575.171,5749.424,68,5,,
NODE,4859,5743.636,1436.771,133,5,,
NODE,4860,6569.479,7200.241,177,3,,
NODE,4861,1186.155,9271.805,41,2,,
NODE,4862,9245.614,5031.006,162,5,,
NODE,4863,2216.998,7025.952,160,3,,
NODE,4864,4499.155,5401.573,18,3,,
NODE,4865,7325.378,8069.354,44,2,,
NODE,4866,6841.371,4028.639,137,3,,
NODE,4867,1671.061,3479.236,141,3,,
NODE,4868,1748.979,1415.306,46,3,,
NODE,4869,4041.664,622.701,131,4,,
NODE,4870,6765.766,6753.882,47,3,,
NODE,4871,3792.208,8151.999,152,2,,
NODE,4872,9218.499,7640.176,169,3,,
NODE,4873,907.123,5381.121,17,3,,
NODE,4874,6362.172,3656.126,6,5,,
NODE,4875,1018.219,7851.628,184,4,,
NODE,4876,5342.28,89.817,85,1,,
NODE,4877,4315.029,5218.073,149,3,,
NODE,4878,2254.288,4840.4,158,3,,
NODE,4879,6273.034,9771.984,195,3,,
NODE,4880,1592.711,6908.302,69,5,,
NODE,4881,9773.587,3126.707,122,5,,
NODE,4882,6674.744,1510.965,47,2,,
NODE,4883,9415.102,1616.26,131,3,,
NODE,4884,7090.631,2945.178,166,2,,
NODE,4885,7539.444,8901.674,163,2,,
NODE,4886,6113.798,742.662,97,2,,
NODE,4887,429.399,6514.556,35,2,,
NODE,4888,6843.266,8786.971,104,4,,
NODE,4889,2503.877,6675.305,90,2,,
NODE,4890,2777.025,6461.61,95,2,,
NODE,4891,6186.953,2507.754,195,3,,
NODE,4892,3603.341,8349.711,160,3,,
NODE,4893,3217.997,461.979,105,5,,
NODE,4894,8046.682,6577.017,54,4,,
NODE,4895,3115.158,5273.631,165,2,,
NODE,4896,2761.866,8104.806,112,5,,
NODE,4897,7949.016,5916.189,136,2,,
NODE,4898,9215.925,1861.794,137,4,,
NODE,4899,507.742,8384.901,74,3,,
NODE,4900,9846.718,9812.711,102,1,,
NODE,4901,5438.165,5027.669,15,2,,
NODE,4902,7440.141,3772.88,16,1,,
NODE,4903,4183.308,9099.36,121,5,,
NODE,4904,4899.081,7751.173,90,3,,
NODE,4905,6001.713,306.542,114,3,,
NODE,4906,5905.715,1345.366,158,1,,
NODE,4907,4638.677,7076.788,167,1,,
NODE,4908,1208.225,7162.16,185,2,,
NODE,4909,1333.345,9169.846,97,5,,
NODE,4910,9331.044,9129.587,125,3,,
NODE,4911,9915.314,2305.669,48,1,,
NODE,4912,6984.248,4973.225,178,4,,
NODE,4913,1342.519,4985.714,100,2,,
NODE,4914,5729.411,2531.433,169,5,,
NODE,4915,7857.387,8056.82,136,2,,
NODE,4916,3210.108,9693.379,82,4,,
NODE,4917,4606.53,1583.51,18,3,,
NODE,4918,3141.48,889.135,169,5,,
NODE,4919,1683.404,2965.487,144,4,,
NODE,4920,5446.964,101.662,131,5,,
NODE,4921,2788.505,5530.168,83,4,,
NODE,4922,1729.305,3174.026,151,1,,
NODE,4923,4968.242,7501.411,50,5,,
NODE,4924,8198.645,2268.88,32,5,,
NODE,4925,6860.624,8240.844,166,1,,
NODE,4926,3313.118,4157.013,19,1,,
NODE,4927,7957.538,9723.756,83,4,,
NODE,4928,3690.222,1143.81,62,2,,
NODE,4929,8795.167,3054.092,195,4,,
NODE,4930,3939.896,3984.792,76,3,,
NODE,4931,4209.831,5498.135,3,1,,
NODE,4932,863.902,986.058,71,3,,
NODE,4933,8472.941,8695.227,109,5,,
NODE,4934,4348.797,579.963,56,4,,
NODE,4935,2836.421,7014.465,58,5,,
NODE,4936,50.874,7346.172,93,5,,
NODE,4937,8171.564,5967.296,176,1,,
NODE,4938,9497.164,9499.783,35,2,,
NODE,4939,3209.302,136.724,38,3,,
NODE,4940,3404.585,3913.756,161,3,,
NODE,4941,2481.323,7653.181,62,4,,
NODE,4942,2586.196,1931.576,134,3,,
NODE,4943,3665.481,2155.401,124,1,,
