pair_id,supplier_id,buyer_id,category,supplier_capacity,buyer_demand,min_price,max_price,quality_rating,distance_km,match_score
6455,SUP0161,BUY0411,electronics,730,3645,115.62,118.13,1,143.3,0.477
6456,SUP0019,BUY0083,grain,3606,295,45.74,51.33,4,367.0,1.19
6457,SUP0326,BUY0320,steel,1510,2550,120.31,132.9,3,183.7,0.702
6458,SUP0431,BUY0263,electronics,3289,3199,194.63,199.93,4,14.3,0.956
6459,SUP0029,BUY0026,textiles,2556,122,58.38,69.93,1,24.7,1.143
6460,SUP0287,BUY0471,chemicals,4652,360,91.69,100.58,3,336.2,1.149
6461,SUP0297,BUY0017,grain,2536,3577,29.04,35.11,5,397.4,0.779
6462,SUP0257,BUY0236,steel,4893,2352,80.16,80.06,5,305.0,1.008
6463,SUP0209,BUY0104,grain,4158,878,47.51,48.48,4,494.3,1.152
6464,SUP0104,BUY0007,electronics,4445,904,146.06,154.67,3,326.7,1.152
6465,SUP0255,BUY0622,grain,3864,3564,27.24,32.4,3,309.9,0.836
6466,SUP0101,BUY0162,electronics,297,3116,258.76,270.12,4,117.4,0.598
6467,SUP0025,BUY0120,textiles,3185,1369,59.32,59.11,3,345.7,0.896
6468,SUP0487,BUY0422,electronics,1537,1273,144.45,169.47,1,406.9,0.751
6469,SUP0241,BUY0076,grain,236,3981,50.12,52.85,1,154.8,0.424
6470,SUP0271,BUY0338,textiles,2789,1532,62.8,72.74,4,253.8,1.161
6471,SUP0442,BUY0309,electronics,1332,290,263.51,301.47,1,54.2,1.134
6472,SUP0388,BUY0431,chemicals,389,1706,131.99,137.77,2,183.8,0.525
6473,SUP0274,BUY0315,grain,1601,2550,32.48,36.9,4,408.5,0.697
6474,SUP0007,BUY0221,electronics,3316,2961,186.91,209.92,2,399.4,0.772
6475,SUP0144,BUY0384,electronics,3748,139,187.96,199.15,4,86.7,1.274
6476,SUP0239,BUY0349,electronics,1127,3387,171.05,189.28,3,362.9,0.558
6477,SUP0234,BUY0310,steel,1043,937,48.21,50.74,2,69.3,0.869
6478,SUP0416,BUY0201,steel,2510,1994,97.48,107.5,2,494.5,0.792
6479,SUP0176,BUY0041,grain,698,3091,44.18,47.02,5,316.1,0.634
6480,SUP0221,BUY0438,electronics,2382,2725,283.81,327.95,5,227.4,0.888
6481,SUP0473,BUY0161,grain,3678,3421,25.3,26.19,3,229.9,0.857
6482,SUP0400,BUY0530,electronics,1322,2917,162.45,168.42,1,187.1,0.552
6483,SUP0200,BUY0255,textiles,537,235,39.09,44.63,1,92.3,1.122
6484,SUP0055,BUY0031,electronics,1395,357,115.65,126.88,4,255.5,1.223
6485,SUP0125,BUY0549,electronics,672,3209,143.77,153.32,3,45.2,0.61
6486,SUP0386,BUY0558,steel,2187,2852,94.04,100.01,5,147.9,0.874
6487,SUP0238,BUY0077,grain,4714,2415,36.6,35.99,5,306.5,0.991
6488,SUP0484,BUY0591,electronics,156,776,236.35,230.85,1,49.3,0.256
6489,SUP0314,BUY0382,steel,4644,3024,46.7,47.5,2,62.6,1.019
6490,SUP0241,BUY0362,electronics,230,1837,207.15,226.38,1,296.1,0.405
6491,SUP0317,BUY0030,steel,2629,381,52.7,58.97,1,36.9,1.139
6492,SUP0411,BUY0574,chemicals,4236,3943,125.61,138.77,2,402.9,0.755
6493,SUP0275,BUY0053,textiles,4669,3679,45.45,49.37,2,414.9,0.82
6494,SUP0233,BUY0427,chemicals,694,57,121.88,123.22,4,495.0,1.151
6495,SUP0286,BUY0574,electronics,4025,374,229.27,234.0,1,292.8,1.062
6496,SUP0359,BUY0082,chemicals,1617,3712,113.41,113.84,2,431.4,0.523
6497,SUP0122,BUY0483,chemicals,4692,349,72.67,75.77,4,316.5,1.205
6498,SUP0096,BUY0006,electronics,4660,252,108.27,133.18,3,478.3,1.107
6499,SUP0284,BUY0569,textiles,4986,2662,46.01,51.59,4,371.2,1.144
6500,SUP0088,BUY0474,electronics,3109,1487,219.9,254.53,3,365.7,1.14
6501,SUP0405,BUY0133,grain,2734,2956,20.78,23.72,5,374.4,0.861
6502,SUP0327,BUY0262,textiles,1827,370,40.83,48.61,1,407.5,1.028
6503,SUP0233,BUY0080,steel,2761,2176,45.91,53.91,5,377.4,0.981
6504,SUP0093,BUY0279,electronics,3240,1566,166.08,194.62,5,34.3,1.34
6505,SUP0394,BUY0246,chemicals,2802,2362,57.75,59.08,2,35.4,0.905
6506,SUP0075,BUY0468,chemicals,1325,1044,101.77,106.78,5,367.2,0.984
6507,SUP0270,BUY0581,textiles,2132,444,43.47,44.41,2,220.8,1.134
6508,SUP0027,BUY0093,steel,1333,109,42.53,47.58,1,268.8,1.069
6509,SUP0146,BUY0200,textiles,1351,602,28.54,33.06,3,272.7,1.168
6510,SUP0296,BUY0089,chemicals,2144,1679,114.13,124.4,2,102.8,0.916
6511,SUP0217,BUY0188,grain,3625,1619,26.0,31.1,5,239.7,1.278
6512,SUP0359,BUY0591,chemicals,3663,2657,77.17,84.31,5,241.1,1.06
6513,SUP0292,BUY0459,electronics,3719,1186,141.37,151.22,2,160.0,1.152
6514,SUP0100,BUY0246,chemicals,584,1025,85.35,97.9,4,443.6,0.666
6515,SUP0345,BUY0270,electronics,273,903,194.65,221.37,5,237.8,0.684
6516,SUP0141,BUY0251,chemicals,1906,3957,138.96,151.01,3,154.2,0.672
6517,SUP0046,BUY0371,electronics,2857,2222,199.64,209.43,2,385.1,0.834
6518,SUP0021,BUY0390,grain,2438,2591,45.74,44.96,4,233.7,0.609
6519,SUP0411,BUY0697,steel,1531,136,109.94,108.2,3,356.2,0.893
6520,SUP0224,BUY0569,textiles,3856,3786,52.21,53.81,1,319.2,0.711
6521,SUP0263,BUY0301,chemicals,1735,3420,54.11,55.96,2,144.9,0.634
6522,SUP0002,BUY0027,textiles,3092,3976,85.12,85.94,3,24.1,0.815
6523,SUP0309,BUY0256,electronics,3275,1925,141.04,166.07,1,149.4,1.001
6524,SUP0446,BUY0511,steel,1954,976,102.87,100.03,4,497.9,0.901
6525,SUP0264,BUY0184,grain,4665,484,35.65,38.76,4,273.2,1.218
6526,SUP0203,BUY0081,textiles,4309,3013,53.35,52.18,2,255.5,0.674
6527,SUP0131,BUY0236,chemicals,2674,278,119.63,134.77,3,423.4,1.123
6528,SUP0205,BUY0142,grain,2250,998,54.22,57.6,3,173.8,1.198
6529,SUP0251,BUY0121,chemicals,3925,3420,152.44,159.72,4,154.4,0.955
6530,SUP0453,BUY0512,chemicals,4639,3073,92.09,103.61,1,18.3,0.973
6531,SUP0279,BUY0123,chemicals,3198,703,57.18,62.58,3,178.8,1.196
6532,SUP0383,BUY0530,chemicals,3773,101,130.09,140.17,2,335.3,1.099
6533,SUP0454,BUY0055,electronics,1391,2430,122.94,140.06,3,215.5,0.686
6534,SUP0018,BUY0232,electronics,1462,3136,260.01,283.57,3,259.4,0.635
6535,SUP0374,BUY0496,steel,3956,3697,59.23,58.08,4,201.9,0.664
6536,SUP0025,BUY0192,textiles,599,1968,75.29,81.45,4,173.9,0.654
6537,SUP0151,BUY0626,chemicals,2873,3590,167.3,156.82,2,329.9,0.431
6538,SUP0429,BUY0057,electronics,4531,1478,247.84,245.78,5,236.0,1.029
6539,SUP0034,BUY0387,grain,2866,3693,44.99,46.85,3,121.0,0.785
6540,SUP0043,BUY0227,grain,2289,287,56.81,61.0,4,135.8,1.259
6541,SUP0078,BUY0530,grain,1944,2095,32.37,37.39,1,278.6,0.691
6542,SUP0069,BUY0490,steel,2838,1846,113.82,106.07,3,127.3,0.8
6543,SUP0049,BUY0604,steel,1103,3204,94.49,89.97,3,473.6,0.278
6544,SUP0006,BUY0552,textiles,2311,2919,55.65,59.26,2,40.4,0.765
6545,SUP0083,BUY0083,textiles,3999,1473,45.7,47.2,4,491.2,1.153
6546,SUP0067,BUY0112,chemicals,4581,753,76.03,81.76,4,311.5,1.207
6547,SUP0376,BUY0084,textiles,3652,528,49.08,52.3,5,99.5,1.32
6548,SUP0080,BUY0690,steel,759,1497,74.06,85.92,2,213.8,0.613
6549,SUP0063,BUY0351,steel,4661,1918,50.72,57.5,1,77.1,1.127
6550,SUP0102,BUY0648,grain,2692,2990,36.81,38.09,4,342.6,0.812
6551,SUP0472,BUY0256,chemicals,1670,252,117.84,132.04,5,464.1,1.211
6552,SUP0153,BUY0240,textiles,715,3517,81.55,85.33,1,399.3,0.401
6553,SUP0122,BUY0304,textiles,174,3123,54.71,61.68,3,419.7,0.444
6554,SUP0270,BUY0571,steel,2943,1386,63.81,70.45,3,497.4,1.101
6555,SUP0328,BUY0277,electronics,3158,484,136.25,131.25,4,54.1,1.034
6556,SUP0312,BUY0253,steel,4751,2570,63.16,69.93,3,9.0,1.194
6557,SUP0456,BUY0171,grain,3471,1430,37.32,40.31,2,92.7,1.172
6558,SUP0055,BUY0199,electronics,3828,2184,172.51,158.6,3,232.2,0.844
6559,SUP0001,BUY0551,chemicals,4090,3240,135.17,141.51,3,199.9,0.932
6560,SUP0429,BUY0151,textiles,3948,2781,61.33,63.33,2,354.2,0.891
6561,SUP0072,BUY0053,grain,850,1390,24.29,27.56,1,488.8,0.517
6562,SUP0012,BUY0383,textiles,2785,1671,43.95,48.56,1,127.8,0.995
6563,SUP0439,BUY0468,grain,3284,2160,59.31,62.4,1,116.1,0.947
6564,SUP0469,BUY0502,grain,1332,870,30.99,36.51,3,302.5,0.995
6565,SUP0278,BUY0656,chemicals,4994,1209,93.28,105.23,3,226.1,1.182
6566,SUP0461,BUY0020,chemicals,1106,2953,66.14,70.79,5,307.1,0.689
6567,SUP0081,BUY0641,grain,2700,3623,24.37,24.51,2,26.6,0.753
6568,SUP0282,BUY0611,textiles,4595,3075,53.28,59.55,3,392.7,0.955
6569,SUP0194,BUY0411,electronics,4942,1260,102.78,111.51,2,264.9,1.121
6570,SUP0060,BUY0469,chemicals,513,1235,105.78,109.49,5,48.2,0.781
6571,SUP0189,BUY0251,steel,3561,385,123.89,118.74,3,106.2,0.968
6572,SUP0053,BUY0505,electronics,843,426,128.46,128.57,2,347.2,1.088
6573,SUP0199,BUY0369,textiles,4113,869,61.54,67.23,4,381.4,1.186
6574,SUP0483,BUY0522,grain,1234,2560,53.0,54.39,1,50.7,0.604
6575,SUP0220,BUY0081,textiles,951,3438,38.01,38.74,1,196.0,0.488
6576,SUP0209,BUY0549,steel,2272,3332,52.36,59.5,2,346.8,0.635
6577,SUP0364,BUY0631,chemicals,2725,1603,77.59,73.14,5,125.1,0.957
6578,SUP0307,BUY0528,chemicals,2492,911,181.96,192.61,2,237.7,1.129
6579,SUP0116,BUY0371,steel,4614,2586,96.8,95.79,5,129.5,0.986
6580,SUP0130,BUY0037,chemicals,1057,2553,113.93,120.36,2,459.8,0.507
6581,SUP0477,BUY0356,steel,2147,3628,74.6,75.93,3,50.0,0.742
6582,SUP0484,BUY0403,grain,4805,1523,50.61,54.16,3,142.6,1.207
6583,SUP0331,BUY0437,electronics,548,191,140.36,151.74,2,403.8,1.079
6584,SUP0109,BUY0399,steel,1380,965,101.09,103.45,4,387.6,0.984
6585,SUP0160,BUY0226,electronics,4520,2661,243.38,269.4,2,201.1,1.034
6586,SUP0393,BUY0350,grain,3300,2357,36.83,39.25,1,476.4,0.797
6587,SUP0351,BUY0323,grain,379,237,30.49,32.18,5,19.6,1.204
6588,SUP0101,BUY0288,textiles,4094,2612,69.63,74.6,1,334.3,0.898
6589,SUP0053,BUY0462,grain,1633,3257,56.71,61.89,3,224.3,0.658
6590,SUP0080,BUY0665,grain,2129,3858,27.59,29.07,3,375.3,0.631
6591,SUP0225,BUY0162,electronics,3473,2429,119.17,136.17,4,312.1,1.007
6592,SUP0355,BUY0112,chemicals,342,1826,127.74,148.48,4,169.9,0.615
6593,SUP0298,BUY0093,steel,1528,3452,54.28,63.24,2,223.4,0.588
6594,SUP0082,BUY0494,electronics,832,988,120.33,138.4,2,379.8,0.681
6595,SUP0246,BUY0381,chemicals,3354,1075,83.16,101.13,4,176.3,1.247
6596,SUP0475,BUY0360,grain,948,1464,21.04,20.19,5,486.4,0.481
6597,SUP0459,BUY0258,chemicals,2679,1648,128.5,159.07,1,119.9,0.983
6598,SUP0223,BUY0318,steel,4592,961,81.54,90.26,1,364.1,1.041
6599,SUP0198,BUY0053,textiles,1300,206,54.82,54.21,2,386.7,0.834
6600,SUP0482,BUY0024,chemicals,2502,954,53.5,54.74,1,486.7,1.004
6601,SUP0453,BUY0611,chemicals,621,3995,127.4,143.1,5,132.3,0.665
6602,SUP0239,BUY0684,electronics,4110,2080,238.29,226.43,2,131.8,0.902
6603,SUP0349,BUY0460,electronics,233,413,218.35,206.23,3,18.4,0.492
6604,SUP0065,BUY0624,chemicals,901,3303,137.15,134.72,4,31.8,0.436
6605,SUP0195,BUY0312,textiles,1207,1642,68.6,84.71,5,336.9,0.806
6606,SUP0370,BUY0653,grain,1208,2579,37.62,41.25,3,33.4,0.704
6607,SUP0478,BUY0662,textiles,181,1885,44.72,46.21,1,174.5,0.431
6608,SUP0397,BUY0524,electronics,4741,3874,238.11,265.51,3,468.0,0.838
6609,SUP0010,BUY0524,chemicals,4057,1322,181.21,183.14,2,210.4,1.137
6610,SUP0280,BUY0011,chemicals,395,3118,59.11,67.24,1,143.6,0.451
6611,SUP0425,BUY0534,chemicals,1951,1638,114.8,122.37,2,156.3,0.87
6612,SUP0213,BUY0573,textiles,2559,2397,88.5,86.11,1,477.9,0.43
6613,SUP0051,BUY0181,steel,2636,1370,66.8,79.82,2,80.1,1.149
6614,SUP0370,BUY0248,chemicals,2690,3990,131.67,165.13,5,304.4,0.795
6615,SUP0425,BUY0208,grain,973,1343,37.77,43.27,5,460.9,0.765
6616,SUP0172,BUY0445,textiles,253,2716,70.19,69.25,1,25.2,0.225
6617,SUP0025,BUY0336,chemicals,4229,2682,109.97,125.44,1,134.0,0.962
6618,SUP0110,BUY0080,steel,3582,3444,67.59,72.69,4,331.8,0.864
6619,SUP0165,BUY0543,chemicals,4146,64,109.58,109.31,2,90.5,0.923
6620,SUP0259,BUY0460,chemicals,1289,948,72.07,78.47,1,62.0,0.907
6621,SUP0222,BUY0284,textiles,3942,266,71.54,72.89,5,212.3,1.286
6622,SUP0475,BUY0565,electronics,1684,3817,228.52,225.68,2,457.3,0.267
6623,SUP0242,BUY0629,grain,1449,77,50.1,48.16,4,99.9,1.02
6624,SUP0111,BUY0098,steel,2483,2294,105.57,100.11,1,129.4,0.54
6625,SUP0013,BUY0002,steel,1066,2306,86.53,101.2,4,60.1,0.744
6626,SUP0213,BUY0274,steel,3660,2451,44.95,44.92,2,59.0,0.755
6627,SUP0382,BUY0438,steel,4009,1817,97.3,104.31,4,446.0,1.166
6628,SUP0406,BUY0521,textiles,2374,3107,81.62,83.49,3,37.9,0.806
6629,SUP0270,BUY0460,grain,1173,2899,30.69,31.64,4,476.2,0.599
6630,SUP0284,BUY0536,textiles,1417,3263,29.39,32.72,5,180.3,0.748
6631,SUP0215,BUY0421,steel,2176,402,48.63,50.18,4,63.3,1.281
6632,SUP0152,BUY0302,steel,482,3882,63.5,65.81,3,92.7,0.566
6633,SUP0254,BUY0436,electronics,547,2730,268.22,258.64,1,306.3,0.178
6634,SUP0309,BUY0483,chemicals,1949,2459,159.4,166.24,3,137.7,0.786
6635,SUP0047,BUY0648,grain,1037,114,52.85,56.1,3,111.1,1.217
6636,SUP0053,BUY0452,textiles,3837,173,54.69,61.51,2,290.1,1.113
6637,SUP0278,BUY0414,steel,522,3102,84.25,98.09,2,200.1,0.499
6638,SUP0219,BUY0497,chemicals,4845,3304,57.3,63.0,2,428.7,0.885
6639,SUP0116,BUY0455,steel,4987,1692,89.99,97.14,2,287.2,1.114
6640,SUP0368,BUY0638,textiles,1092,349,65.82,68.51,3,240.5,1.178
6641,SUP0087,BUY0552,grain,3451,463,31.18,38.36,5,25.9,1.342
6642,SUP0429,BUY0420,textiles,2108,2450,76.93,76.61,5,449.1,0.566
6643,SUP0369,BUY0421,electronics,2290,3182,149.64,162.9,2,243.3,0.679
6644,SUP0393,BUY0041,steel,3056,1414,62.16,64.45,1,483.3,1.005
6645,SUP0185,BUY0544,steel,2383,2792,43.15,43.12,5,171.3,0.647
6646,SUP0406,BUY0158,steel,1999,3055,58.78,63.66,4,180.9,0.775
6647,SUP0025,BUY0567,electronics,4213,1192,268.23,310.02,2,119.7,1.164
6648,SUP0069,BUY0195,grain,4780,3471,28.74,30.02,3,494.0,0.884
6649,SUP0029,BUY0190,electronics,2849,3367,158.51,193.22,4,50.1,0.881
6650,SUP0426,BUY0364,electronics,699,2977,144.51,136.59,2,40.3,0.32
6651,SUP0413,BUY0149,textiles,1618,678,58.5,70.66,3,192.9,1.192
6652,SUP0008,BUY0648,chemicals,3729,2833,56.07,58.01,1,103.7,0.88
6653,SUP0347,BUY0224,chemicals,3645,1576,157.18,165.17,3,179.8,1.196
6654,SUP0363,BUY0688,textiles,4640,3696,71.67,85.35,3,137.9,0.948
6655,SUP0357,BUY0442,grain,4755,2820,54.29,56.77,2,370.1,0.979
6656,SUP0368,BUY0324,chemicals,2250,3669,74.75,86.56,4,192.6,0.757
6657,SUP0465,BUY0112,chemicals,2990,1448,60.57,72.12,1,298.6,1.06
6658,SUP0099,BUY0387,chemicals,4163,2831,63.35,71.1,1,388.1,0.848
6659,SUP0127,BUY0329,chemicals,3614,979,55.69,57.73,5,205.6,1.288
6660,SUP0184,BUY0447,steel,3938,2617,103.83,103.91,3,74.7,1.054
6661,SUP0283,BUY0167,chemicals,2744,2089,102.61,106.1,4,269.5,0.979
6662,SUP0452,BUY0162,electronics,4885,3902,165.53,167.15,1,87.0,0.862
6663,SUP0269,BUY0038,chemicals,4281,2339,185.26,200.34,1,237.8,1.019
6664,SUP0375,BUY0591,steel,1450,1542,51.22,57.86,1,70.7,0.758
6665,SUP0489,BUY0002,steel,1060,843,105.46,120.38,4,302.0,0.949
6666,SUP0382,BUY0550,textiles,1073,1937,35.96,40.52,3,327.5,0.646
6667,SUP0010,BUY0598,electronics,3831,3156,128.54,151.96,3,247.2,0.901
6668,SUP0043,BUY0446,textiles,4455,3379,72.14,75.66,3,139.4,0.97
6669,SUP0427,BUY0384,steel,3103,3325,56.47,53.53,2,477.0,0.434
6670,SUP0194,BUY0509,steel,3896,3671,94.53,107.09,1,82.2,0.797
6671,SUP0298,BUY0372,steel,1405,3094,95.88,114.02,4,278.4,0.675
6672,SUP0443,BUY0183,steel,2996,1462,77.96,81.93,3,366.6,1.14
6673,SUP0484,BUY0636,steel,2618,2667,46.89,57.21,1,72.2,0.772
6674,SUP0441,BUY0266,grain,192,2759,52.67,59.1,4,434.6,0.494
6675,SUP0497,BUY0379,textiles,4933,1980,51.22,54.39,4,113.5,1.266
6676,SUP0490,BUY0367,chemicals,595,3263,144.57,148.63,3,362.7,0.505
6677,SUP0454,BUY0086,chemicals,2409,1213,118.7,133.44,4,9.1,1.292
6678,SUP0094,BUY0666,grain,2043,3785,40.86,41.43,5,384.8,0.723
6679,SUP0411,BUY0242,textiles,1734,2092,81.9,90.84,5,155.9,0.893
6680,SUP0435,BUY0637,steel,4425,2307,75.03,88.63,2,389.8,1.054
6681,SUP0290,BUY0065,chemicals,4370,3451,90.9,90.58,3,415.3,0.619
6682,SUP0323,BUY0193,electronics,1015,1601,203.7,202.71,2,241.9,0.399
6683,SUP0038,BUY0204,steel,3341,3185,48.47,49.11,1,259.6,0.739
6684,SUP0260,BUY0315,electronics,1239,2726,301.71,318.59,2,319.3,0.563
6685,SUP0278,BUY0283,electronics,4143,673,102.21,114.92,4,439.0,1.168
6686,SUP0082,BUY0111,textiles,2373,3748,44.04,44.81,3,383.6,0.657
6687,SUP0479,BUY0560,chemicals,4487,3240,111.12,112.26,3,41.7,1.022
6688,SUP0311,BUY0078,chemicals,4272,2013,195.17,191.26,2,95.6,0.921
6689,SUP0248,BUY0647,grain,1274,1680,46.78,53.68,4,161.4,0.817
6690,SUP0142,BUY0522,textiles,3748,2266,67.22,72.68,3,294.4,1.041
6691,SUP0099,BUY0113,chemicals,3264,1051,102.16,129.11,4,216.0,1.235
6692,SUP0407,BUY0004,textiles,1666,471,65.34,72.28,5,395.7,1.231
6693,SUP0445,BUY0656,chemicals,959,3710,49.57,59.13,4,106.9,0.658
6694,SUP0444,BUY0549,grain,3230,1151,55.41,66.24,2,274.7,1.118
6695,SUP0061,BUY0054,textiles,1912,3814,28.97,32.75,4,246.6,0.701
6696,SUP0235,BUY0538,chemicals,1722,1043,129.29,132.77,1,170.5,0.977
6697,SUP0196,BUY0304,grain,2890,3090,38.45,43.92,5,37.5,0.966
6698,SUP0220,BUY0479,textiles,4283,2877,62.28,68.63,2,307.7,0.929
6699,SUP0009,BUY0285,textiles,4461,656,71.34,71.01,4,366.3,0.94
6700,SUP0499,BUY0414,steel,2008,2846,42.35,47.28,2,371.1,0.636
6701,SUP0253,BUY0163,textiles,234,103,41.69,45.57,5,360.4,1.242
6702,SUP0259,BUY0071,chemicals,3357,2301,138.93,162.39,2,289.4,0.924
6703,SUP0136,BUY0460,grain,1761,2043,50.33,58.09,2,499.2,0.652
6704,SUP0176,BUY0097,grain,2585,2487,36.67,35.69,2,263.1,0.535
6705,SUP0226,BUY0377,textiles,4100,1437,43.38,45.73,1,232.8,1.08
6706,SUP0477,BUY0480,textiles,4039,1533,58.37,59.45,2,132.1,1.16
6707,SUP0142,BUY0443,chemicals,2410,1557,143.81,159.38,3,374.4,0.979
6708,SUP0066,BUY0002,grain,1856,3582,46.8,58.78,2,370.1,0.57
6709,SUP0432,BUY0318,textiles,1015,2669,40.15,38.4,1,34.9,0.323
6710,SUP0426,BUY0658,chemicals,1540,485,149.26,156.17,4,153.7,1.254
6711,SUP0440,BUY0451,chemicals,1054,47,65.21,78.91,1,312.3,1.056
6712,SUP0255,BUY0185,steel,3220,939,80.28,86.39,5,97.6,1.321
6713,SUP0390,BUY0038,electronics,4163,862,90.72,94.54,1,128.4,1.111
6714,SUP0420,BUY0373,electronics,226,3368,262.69,266.72,1,453.6,0.337
6715,SUP0257,BUY0674,steel,2883,2627,42.21,46.38,3,172.4,0.882
6716,SUP0304,BUY0493,steel,3117,2481,109.65,105.8,2,457.0,0.553
6717,SUP0073,BUY0134,electronics,2546,1495,138.06,149.81,2,473.3,0.954
6718,SUP0454,BUY0285,electronics,2415,2723,96.58,96.23,4,75.9,0.638
6719,SUP0248,BUY0303,grain,4167,3015,40.22,45.36,3,369.5,0.923
6720,SUP0480,BUY0114,chemicals,1276,2263,169.7,166.55,3,174.7,0.445
6721,SUP0092,BUY0198,electronics,4873,1252,250.16,252.92,4,494.5,1.152
6722,SUP0015,BUY0661,steel,1303,2908,92.21,98.77,5,316.6,0.712
6723,SUP0202,BUY0686,textiles,4511,3281,30.53,33.9,5,451.6,0.996
6724,SUP0276,BUY0273,chemicals,3824,357,73.8,77.83,3,315.4,1.155
6725,SUP0230,BUY0010,grain,323,3599,25.83,24.16,5,202.9,0.371
6726,SUP0454,BUY0230,chemicals,2398,1438,147.52,173.13,1,72.5,1.012
6727,SUP0063,BUY0425,electronics,4518,3934,93.81,93.76,1,263.4,0.523
6728,SUP0319,BUY0225,electronics,616,3744,84.86,93.82,4,204.7,0.596
6729,SUP0095,BUY0299,chemicals,2169,1883,133.17,149.85,1,152.1,0.808
6730,SUP0470,BUY0442,textiles,558,806,34.55,35.99,4,176.0,0.79
6731,SUP0376,BUY0147,textiles,4487,1420,41.65,51.26,1,110.0,1.117
6732,SUP0219,BUY0326,electronics,679,2130,113.76,131.93,1,419.4,0.436
6733,SUP0471,BUY0305,electronics,1923,2291,171.6,204.05,1,196.0,0.685
6734,SUP0379,BUY0644,chemicals,3782,898,146.24,157.3,5,231.5,1.281
6735,SUP0128,BUY0382,electronics,4319,364,235.49,246.93,1,399.8,1.03
6736,SUP0304,BUY0523,electronics,234,3695,270.2,256.25,5,79.4,0.398
6737,SUP0081,BUY0181,grain,2736,1011,49.07,50.08,3,40.0,1.238
6738,SUP0343,BUY0665,steel,3985,727,91.06,99.92,4,141.9,1.257
6739,SUP0487,BUY0451,chemicals,3400,3577,126.52,139.55,2,358.5,0.725
6740,SUP0086,BUY0683,electronics,2830,1019,99.17,108.15,5,145.9,1.306
6741,SUP0346,BUY0232,chemicals,3756,1655,96.89,93.43,4,221.0,0.984
6742,SUP0197,BUY0168,grain,256,2230,30.01,32.27,1,154.0,0.444
6743,SUP0308,BUY0036,textiles,2604,1149,62.93,64.4,4,363.6,1.191
6744,SUP0403,BUY0024,grain,2195,1473,59.15,58.26,1,311.1,0.628
6745,SUP0224,BUY0059,textiles,96,3480,46.68,55.23,4,438.4,0.478
6746,SUP0218,BUY0122,electronics,2516,3532,193.51,218.73,2,417.4,0.624
6747,SUP0387,BUY0627,chemicals,2364,3704,108.69,117.34,2,316.3,0.628
6748,SUP0085,BUY0176,grain,3393,1117,48.03,46.81,3,361.1,0.892
6749,SUP0421,BUY0014,grain,4834,2405,35.55,40.04,1,162.6,1.101
6750,SUP0196,BUY0296,chemicals,203,1221,100.73,121.22,4,294.6,0.57
6751,SUP0248,BUY0194,textiles,3779,3814,70.07,85.08,3,157.0,0.85
6752,SUP0148,BUY0566,steel,2161,2368,76.47,85.6,2,69.6,0.799
6753,SUP0325,BUY0674,textiles,2473,3232,40.13,42.62,4,35.8,0.857
6754,SUP0035,BUY0148,electronics,4063,1988,139.2,143.96,3,167.8,1.2
6755,SUP0403,BUY0430,textiles,1506,2724,44.45,44.95,3,234.1,0.673
6756,SUP0350,BUY0586,steel,609,2776,81.88,89.23,3,252.4,0.551
6757,SUP0179,BUY0382,grain,4974,594,39.52,47.64,5,353.7,1.244
6758,SUP0329,BUY0248,grain,2840,2044,21.42,20.45,2,136.4,0.695
6759,SUP0295,BUY0509,textiles,881,1565,87.17,97.16,2,491.9,0.549
6760,SUP0411,BUY0255,electronics,1443,2142,169.81,190.05,4,216.0,0.771
6761,SUP0128,BUY0189,steel,3208,3347,81.7,82.29,1,486.6,0.639
6762,SUP0242,BUY0575,grain,4201,3984,33.63,39.52,2,306.6,0.777
6763,SUP0130,BUY0187,textiles,852,3795,38.17,43.52,5,468.0,0.588
6764,SUP0391,BUY0524,grain,1144,362,32.77,40.35,4,187.0,1.244
6765,SUP0474,BUY0634,textiles,509,501,60.98,71.36,2,217.4,0.79
6766,SUP0127,BUY0144,textiles,4108,3779,47.02,48.61,2,124.7,0.843
6767,SUP0059,BUY0536,grain,4256,2217,39.8,41.4,5,423.2,1.195
6768,SUP0091,BUY0143,electronics,1632,2277,162.36,187.16,5,152.2,0.855
6769,SUP0019,BUY0096,electronics,4134,3400,88.79,94.13,1,152.1,0.83
6770,SUP0040,BUY0685,grain,100,1815,34.62,35.37,1,449.3,0.334
6771,SUP0004,BUY0640,steel,1487,3199,102.26,109.73,2,15.7,0.658
6772,SUP0108,BUY0052,textiles,3279,2419,72.31,77.84,1,458.9,0.787
6773,SUP0063,BUY0097,steel,4015,1068,89.56,92.25,2,117.8,1.165
6774,SUP0288,BUY0184,electronics,4538,408,169.8,180.79,4,17.2,1.295
6775,SUP0176,BUY0074,electronics,73,3429,120.07,118.58,3,105.6,0.276
6776,SUP0304,BUY0017,chemicals,4047,3964,143.61,173.32,4,191.5,0.9
6777,SUP0176,BUY0534,chemicals,2206,3981,84.87,88.06,5,263.8,0.765
6778,SUP0091,BUY0140,textiles,4313,2456,74.54,78.59,1,202.7,1.004
6779,SUP0208,BUY0380,chemicals,4192,338,116.17,132.28,2,83.3,1.175
6780,SUP0149,BUY0022,electronics,868,3132,228.74,254.96,1,369.4,0.436
6781,SUP0055,BUY0595,electronics,797,2388,224.03,219.14,1,301.2,0.226
6782,SUP0077,BUY0029,steel,3365,3514,81.1,91.31,4,49.5,0.92
