record_id,parking_lot_id,spot_id,vehicle_id,entry_time_min,exit_time_min,duration_min,fee
8478,70,467,9760,1310,1463,153,129.27
8479,90,351,9137,538,937,399,262.67
8480,121,80,2364,1023,1305,282,232.39
8481,13,468,1158,1150,1345,195,97.84
8482,43,241,5306,794,1153,359,226.19
8483,50,258,8196,1241,1364,123,101.33
8484,1,163,6065,729,1059,330,329.53
8485,113,389,8677,16,520,504,339.92
8486,49,150,3215,1297,1346,49,21.91
8487,9,42,5636,974,1436,462,231.94
8488,52,282,2876,300,320,20,6.8
8489,110,78,1108,1374,1851,477,237.81
8490,101,232,7684,703,833,130,104.25
8491,67,185,3086,979,1014,35,21.8
8492,8,443,1873,95,169,74,53.83
8493,97,409,6354,1342,1877,535,340.8
8494,41,127,761,1268,1580,312,241.21
8495,88,288,2946,1145,1408,263,254.08
8496,122,209,5022,1359,1799,440,329.11
8497,144,287,5308,674,807,133,122.37
8498,45,392,6634,968,1159,191,70.49
8499,90,14,7135,1235,1411,176,171.2
8500,77,268,8168,778,1289,511,457.19
8501,26,211,1506,538,987,449,290.36
8502,40,485,4051,295,853,558,409.53
8503,13,368,96,904,1223,319,155.0
8504,116,345,1033,1387,1645,258,235.26
8505,61,22,2910,181,630,449,291.29
8506,108,354,9794,1247,1268,21,8.35
8507,136,175,8706,673,1180,507,350.2
8508,48,74,4578,371,597,226,210.74
8509,41,302,5317,945,1471,526,324.07
8510,76,304,1400,992,1029,37,29.96
8511,132,304,5226,264,562,298,191.66
8512,96,392,2433,1111,1390,279,188.69
8513,79,122,6445,1213,1386,173,126.27
8514,101,156,5332,987,1382,395,195.63
8515,146,186,58,11,441,430,287.65
8516,88,292,4355,222,684,462,249.74
8517,74,327,1883,339,827,488,314.52
8518,25,333,3024,1059,1352,293,267.91
8519,11,372,9125,1284,1792,508,337.59
8520,53,316,4774,141,342,201,147.84
8521,35,106,127,1013,1329,316,143.71
8522,63,442,5637,1429,1687,258,87.09
8523,94,286,3454,302,407,105,45.61
8524,133,466,384,305,367,62,21.9
8525,15,437,3954,740,837,97,93.23
8526,112,355,8631,1317,1525,208,90.16
8527,128,178,9980,413,606,193,162.52
8528,117,65,5877,1107,1130,23,18.09
8529,21,29,6326,261,435,174,74.15
8530,70,267,7593,1014,1526,512,318.11
8531,34,134,8632,365,753,388,189.8
8532,53,330,6595,645,962,317,111.01
8533,10,255,6468,565,692,127,120.52
8534,109,216,2876,1214,1394,180,97.88
8535,47,389,1983,270,559,289,167.6
8536,11,393,6957,1311,1794,483,383.84
8537,60,449,171,354,752,398,173.8
8538,148,282,6339,487,668,181,176.73
8539,60,197,9595,1339,1903,564,275.8
8540,59,390,1687,324,612,288,205.06
8541,99,235,238,651,968,317,173.41
8542,98,85,6834,754,921,167,65.87
8543,86,444,8572,182,295,113,91.76
8544,27,479,8474,1327,1350,23,21.42
8545,89,90,3362,761,810,49,47.99
8546,32,461,4732,786,1082,296,174.77
8547,3,51,9474,296,637,341,321.2
8548,24,282,8620,308,725,417,227.55
8549,13,143,861,959,1254,295,289.83
8550,84,199,5019,1128,1641,513,289.66
8551,37,339,9429,925,1223,298,155.03
8552,12,396,6630,690,1268,578,308.6
8553,115,332,5112,626,1118,492,398.76
8554,76,371,6847,813,1365,552,357.54
8555,116,67,6446,88,479,391,313.73
8556,4,38,653,1200,1627,427,404.06
8557,113,282,2887,500,559,59,55.39
8558,62,461,3636,86,325,239,146.34
8559,84,322,6825,896,1410,514,413.66
8560,40,13,1076,25,194,169,68.62
8561,70,463,389,32,405,373,280.86
8562,8,226,6550,433,678,245,87.63
8563,143,206,7167,980,1027,47,20.94
8564,134,165,8332,1334,1595,261,220.56
8565,93,124,4814,837,1047,210,185.2
8566,146,366,2974,322,598,276,164.66
8567,5,423,7740,279,412,133,76.0
8568,80,260,6123,861,1289,428,380.29
8569,51,189,7073,346,720,374,318.54
8570,66,247,4494,521,1096,575,366.0
8571,137,340,2853,326,906,580,523.48
8572,113,43,1070,414,781,367,174.0
8573,75,475,2043,458,797,339,247.89
8574,112,260,8205,565,940,375,254.12
8575,87,257,2366,504,871,367,206.18
8576,64,386,2523,497,646,149,51.44
8577,111,41,5729,591,820,229,102.36
8578,100,246,9189,569,651,82,59.95
8579,16,435,1071,825,1120,295,262.74
8580,78,405,5244,565,1165,600,447.41
8581,53,372,9758,235,830,595,500.94
8582,143,135,9006,1343,1881,538,201.91
8583,61,203,403,1243,1428,185,144.26
8584,49,287,9024,149,733,584,580.29
8585,9,68,5160,26,374,348,207.01
8586,143,487,2366,909,1050,141,55.45
8587,128,22,2149,1086,1222,136,131.91
8588,125,339,7212,1364,1707,343,140.52
8589,136,88,7674,437,973,536,393.59
8590,115,142,8421,327,531,204,189.41
8591,125,308,5569,1258,1768,510,417.19
8592,113,112,5270,267,565,298,160.04
8593,1,432,8318,1245,1277,32,17.31
8594,42,152,940,575,792,217,97.07
8595,50,392,3533,683,1166,483,352.01
8596,78,368,8191,125,309,184,69.77
8597,6,402,6569,1381,1723,342,274.19
8598,112,231,6478,244,455,211,200.81
8599,33,369,6243,929,1227,298,264.62
8600,51,332,8939,1281,1833,552,257.87
8601,56,287,5660,950,1164,214,191.06
8602,1,156,8685,764,1146,382,378.77
8603,75,435,5890,1150,1615,465,431.06
8604,107,11,3960,408,453,45,27.68
8605,149,221,3533,777,922,145,51.85
8606,15,29,4574,1338,1567,229,167.99
8607,50,425,5714,1046,1197,151,106.03
8608,12,117,2086,1058,1175,117,74.6
8609,103,430,5072,220,641,421,287.86
8610,115,426,1894,411,468,57,29.97
8611,143,39,5603,1121,1373,252,95.16
8612,144,484,9938,684,1040,356,227.23
8613,43,105,3110,558,978,420,400.27
8614,60,185,5212,75,406,331,191.06
8615,81,327,2833,1122,1166,44,15.33
8616,36,495,2614,573,1132,559,295.47
8617,129,424,5280,1377,1579,202,115.19
8618,87,43,4645,233,442,209,77.95
8619,27,22,1557,707,983,276,105.98
8620,104,71,1393,1122,1193,71,36.81
8621,138,71,2686,24,220,196,195.26
8622,26,337,7087,640,1093,453,311.79
8623,109,243,1934,1052,1368,316,299.2
8624,80,27,838,1398,1475,77,26.91
8625,148,220,8752,958,976,18,12.93
8626,120,337,6395,1249,1435,186,171.61
8627,29,237,4078,697,1259,562,506.25
8628,28,365,9027,479,741,262,165.93
8629,14,260,7914,1129,1449,320,278.68
8630,69,363,2212,261,538,277,96.26
8631,95,255,84,1015,1569,554,429.24
8632,132,67,7744,1245,1718,473,291.86
8633,1,268,7832,1397,1540,143,93.35
8634,34,86,4078,1140,1509,369,161.54
8635,99,251,5620,225,730,505,480.6
8636,24,216,550,442,564,122,111.18
8637,52,372,3156,706,1145,439,172.64
8638,8,334,5436,1148,1219,71,69.59
8639,119,104,6809,829,857,28,25.33
8640,94,2,8701,1098,1523,425,170.09
8641,7,16,3744,953,1047,94,66.3
8642,5,479,4742,881,1434,553,499.41
8643,3,139,4643,550,777,227,195.39
8644,8,311,1203,998,1581,583,435.81
8645,94,35,9239,1074,1595,521,343.66
8646,29,489,7073,452,586,134,99.4
8647,92,107,9953,53,159,106,88.44
8648,33,304,2821,578,879,301,204.73
8649,115,15,2377,575,837,262,247.86
8650,17,381,922,1296,1782,486,334.52
8651,91,457,1835,466,779,313,219.72
8652,25,258,7254,7,368,361,141.79
8653,79,146,5881,906,1098,192,148.68
8654,50,322,2073,1090,1608,518,231.15
8655,133,263,4872,1385,1582,197,77.63
8656,40,154,3609,311,856,545,496.43
8657,70,122,8907,54,347,293,215.59
8658,102,456,9145,1019,1308,289,276.36
8659,132,396,5402,1033,1263,230,118.79
8660,81,414,138,310,746,436,151.67
8661,129,364,4141,788,1005,217,186.01
8662,56,361,6071,1245,1537,292,181.88
8663,86,423,8319,1013,1088,75,62.03
8664,61,350,3802,511,614,103,94.03
8665,13,257,6036,1200,1757,557,470.69
8666,8,268,8182,615,713,98,73.5
8667,105,359,389,724,1158,434,188.88
8668,81,113,8351,529,1118,589,410.82
8669,26,295,2420,464,589,125,124.8
8670,132,150,5844,10,458,448,240.47
8671,78,493,6131,1241,1279,38,33.75
8672,101,493,8091,609,713,104,36.36
8673,74,48,7383,1406,1865,459,402.13
8674,17,126,9141,820,902,82,31.42
8675,36,321,8051,1201,1262,61,23.76
8676,137,244,4190,927,1364,437,328.47
8677,93,10,7014,1160,1686,526,224.46
8678,27,75,9661,221,739,518,461.1
8679,126,486,7282,1056,1373,317,267.15
8680,50,119,961,1133,1359,226,165.61
8681,13,351,1799,1116,1420,304,130.4
8682,28,24,6925,196,759,563,232.52
8683,30,200,4859,554,934,380,377.08
8684,63,152,9137,481,830,349,256.62
8685,50,119,9181,1110,1178,68,31.56
8686,6,18,7398,945,1534,589,569.68
8687,96,19,3831,368,641,273,255.85
8688,48,427,2279,1036,1256,220,120.54
8689,126,380,6225,1403,1939,536,215.99
8690,31,193,4933,294,625,331,246.17
8691,80,462,7540,907,1422,515,493.93
8692,108,93,9222,737,1172,435,209.51
8693,83,69,243,1133,1308,175,166.33
8694,84,150,3834,609,949,340,333.64
8695,80,95,3514,311,662,351,128.18
8696,39,164,2932,934,1266,332,127.47
8697,97,109,960,292,435,143,110.48
8698,142,199,4415,1364,1388,24,12.16
8699,29,452,1531,848,1437,589,545.97
8700,102,179,3741,964,1453,489,258.27
8701,25,114,6823,1180,1692,512,236.86
8702,61,386,7876,17,507,490,250.11
8703,130,45,1763,360,387,27,24.5
8704,146,480,9618,1416,1584,168,104.42
8705,53,96,8919,398,415,17,13.91
8706,53,147,4874,73,554,481,296.02
8707,30,445,4886,862,1135,273,178.69
8708,96,408,5983,742,1074,332,240.95
8709,133,203,3266,197,301,104,85.34
8710,96,37,9765,45,322,277,159.28
8711,21,285,4109,272,453,181,81.15
8712,133,187,7893,1076,1554,478,223.11
8713,123,181,9035,299,636,337,136.69
8714,42,373,9267,707,1077,370,227.36
8715,134,369,7597,304,480,176,149.26
8716,55,83,1139,1195,1669,474,360.42
8717,87,116,2667,1437,1789,352,288.69
8718,53,105,2681,1316,1384,68,66.23
8719,99,151,890,1418,1615,197,96.16
8720,11,431,4799,532,894,362,174.73
8721,23,229,3320,1295,1724,429,201.11
8722,46,396,3264,999,1497,498,302.06
8723,122,272,2707,1375,1864,489,447.3
8724,34,335,1136,1120,1209,89,52.27
8725,65,209,278,816,887,71,51.55
8726,126,88,5417,110,692,582,374.33
8727,34,30,4591,913,1421,508,338.87
8728,66,306,3817,570,805,235,87.43
8729,138,242,1278,1219,1737,518,332.06
8730,55,5,4867,903,1448,545,409.97
8731,44,359,1988,182,630,448,424.59
8732,37,381,8495,974,1327,353,297.99
8733,42,423,7632,545,730,185,124.85
8734,127,407,6026,290,563,273,244.45
8735,125,86,7906,454,861,407,342.15
8736,56,341,3497,223,806,583,391.28
8737,59,476,5096,476,789,313,299.13
8738,73,175,8505,1348,1808,460,311.57
8739,20,104,9673,282,481,199,81.44
8740,103,204,3552,1063,1530,467,462.52
8741,144,146,3945,807,1020,213,183.35
8742,70,357,3191,1019,1104,85,57.7
8743,125,330,4050,775,1324,549,536.61
8744,15,309,2216,1378,1863,485,305.89
8745,132,136,4667,1405,1706,301,182.5
8746,43,26,7899,554,749,195,132.66
8747,19,183,4920,247,699,452,424.48
8748,56,371,3666,1304,1537,233,95.13
8749,8,415,7255,1311,1754,443,434.46
8750,118,473,6231,151,735,584,213.47
8751,98,157,9264,367,420,53,37.32
8752,103,349,7439,630,879,249,240.13
8753,34,460,9899,134,550,416,355.87
8754,109,373,2,792,900,108,76.19
8755,40,264,3767,788,1069,281,225.34
8756,9,327,5755,892,1441,549,209.68
8757,99,358,4120,1141,1519,378,137.01
8758,102,266,6942,657,907,250,123.79
8759,145,326,2213,892,1247,355,161.12
8760,67,435,7972,756,948,192,131.37
8761,1,6,5628,549,724,175,80.36
8762,47,68,842,1353,1952,599,485.4
8763,33,409,4604,377,476,99,45.4
8764,65,290,1685,479,785,306,180.64
8765,52,382,9069,931,1186,255,191.37
8766,71,297,5083,788,879,91,58.98
8767,50,488,5663,933,1150,217,195.5
8768,49,2,3569,166,601,435,156.67
8769,101,84,2148,778,1128,350,158.26
8770,92,475,4596,412,966,554,453.8
8771,115,315,1140,1218,1279,61,23.77
8772,38,125,2009,958,1217,259,186.79
8773,112,15,7898,681,752,71,65.05
8774,27,455,6500,1261,1416,155,112.11
8775,145,9,1440,302,422,120,114.95
8776,26,356,1271,251,381,130,67.16
8777,142,395,2262,1289,1314,25,10.17
8778,84,222,666,351,887,536,344.31
8779,26,81,5213,1070,1121,51,21.29
8780,97,490,9130,1199,1600,401,388.22
8781,145,127,3716,1173,1669,496,433.36
8782,117,173,6072,73,213,140,52.73
8783,54,264,8668,268,574,306,194.6
8784,41,64,6943,668,999,331,327.04
8785,70,194,8790,379,713,334,191.44
8786,24,144,5694,1239,1696,457,278.88
8787,84,234,1418,1107,1395,288,100.29
8788,28,232,911,54,581,527,427.08
8789,84,59,7375,994,1453,459,183.37
8790,15,281,6390,1370,1859,489,241.82
8791,12,363,3876,1071,1380,309,143.51
8792,107,184,6888,1076,1558,482,166.42
8793,22,259,8490,560,1007,447,164.81
8794,98,219,9063,816,1139,323,276.7
8795,15,176,4046,1167,1737,570,526.95
8796,41,415,7272,1008,1567,559,481.7
8797,92,79,6285,1181,1401,220,93.27
8798,53,251,1782,137,165,28,13.13
8799,13,313,214,1071,1224,153,78.14
8800,64,419,5961,1081,1549,468,184.83
8801,104,140,4213,1271,1792,521,434.8
8802,87,375,1899,139,511,372,205.02
8803,64,393,7850,1124,1418,294,290.51
8804,149,171,6494,233,621,388,346.04
8805,116,60,2668,892,1120,228,205.05
8806,84,354,2303,1206,1384,178,60.17
8807,116,56,7222,1003,1407,404,320.1
8808,68,218,2012,508,1068,560,238.75
8809,25,466,4601,178,748,570,358.96
8810,5,295,661,1153,1680,527,384.93
8811,116,485,1561,1233,1695,462,309.13
8812,37,181,6666,1308,1568,260,163.77
8813,78,170,7563,291,735,444,310.75
8814,42,446,2233,1271,1557,286,127.21
8815,57,16,6678,794,1132,338,223.65
8816,120,279,3578,290,878,588,499.32
8817,115,72,5673,155,199,44,19.94
8818,108,484,9827,610,1135,525,340.19
8819,131,416,633,1373,1917,544,269.92
8820,132,346,4588,111,233,122,112.22
8821,82,11,3716,603,1115,512,462.83
8822,123,215,6724,336,890,554,515.63
8823,113,337,4531,833,1211,378,251.41
8824,9,152,5710,1282,1561,279,277.61
8825,114,201,9469,553,1090,537,392.12
8826,145,435,1108,1347,1400,53,49.71
8827,110,500,7496,1296,1705,409,360.06
8828,34,148,4053,1400,1499,99,83.19
8829,71,71,6400,860,1342,482,381.38
8830,147,161,4525,789,1052,263,199.57
8831,142,6,2765,448,949,501,264.15
8832,62,47,8115,245,419,174,84.51
8833,86,211,2201,1128,1575,447,177.09
8834,87,334,9727,319,840,521,208.93
8835,105,453,3343,1108,1582,474,369.31
8836,147,121,8764,768,1344,576,192.21
8837,6,287,814,1000,1270,270,101.12
8838,85,250,7487,793,1250,457,351.64
8839,39,401,2811,237,343,106,47.58
8840,75,76,8212,267,315,48,20.33
8841,135,224,3160,467,506,39,15.85
8842,105,191,8364,991,1462,471,230.63
8843,108,452,1428,598,903,305,104.21
8844,8,237,9401,1421,1844,423,361.08
8845,28,232,6147,838,871,33,26.78
8846,96,130,7398,1132,1338,206,157.99
8847,69,181,936,256,438,182,80.55
8848,142,213,4194,301,427,126,69.35
8849,5,157,6117,1332,1798,466,164.21
8850,6,331,4025,54,472,418,143.44
8851,134,131,1919,652,1201,549,525.78
8852,73,368,4280,186,626,440,360.62
8853,90,68,2496,90,360,270,202.17
8854,133,45,7944,1171,1284,113,67.11
8855,86,452,2820,835,1345,510,425.5
8856,147,190,2988,309,466,157,110.08
8857,69,2,8468,524,900,376,231.6
8858,61,25,5759,1216,1538,322,194.45
8859,22,118,1566,842,895,53,39.0
8860,135,215,8409,1371,1575,204,95.78
8861,137,52,4498,1289,1386,97,68.09
8862,95,448,4344,109,142,33,22.0
8863,63,341,1467,1009,1554,545,385.02
8864,18,471,2938,688,1030,342,181.28
8865,92,378,8039,256,459,203,103.59
8866,80,71,5902,1086,1151,65,62.38
8867,139,112,65,1047,1610,563,295.82
8868,105,360,1441,659,844,185,100.17
8869,72,91,6866,1001,1477,476,212.81
8870,64,166,7027,847,924,77,33.63
8871,15,405,7421,1252,1751,499,233.1
8872,13,26,7949,179,232,53,44.94
8873,134,110,7428,11,399,388,280.77
8874,32,464,8662,179,381,202,176.02
8875,86,124,3784,174,585,411,304.43
8876,37,296,5943,245,762,517,363.53
8877,88,9,3138,650,1029,379,251.53
8878,73,155,5297,1309,1569,260,198.2
8879,56,150,907,306,727,421,296.08
8880,6,332,3820,838,890,52,47.9
8881,92,438,1398,1209,1770,561,557.96
8882,89,284,4250,235,425,190,109.31
8883,68,432,1338,680,978,298,132.59
8884,93,362,3485,391,662,271,187.94
8885,134,118,8739,161,630,469,227.07
8886,11,392,8746,476,738,262,130.57
8887,38,477,1380,301,535,234,84.97
8888,19,38,5340,1225,1253,28,13.99
8889,85,144,2405,425,496,71,39.78
8890,92,448,9851,915,1487,572,359.37
8891,47,32,8892,942,1057,115,61.96
8892,80,265,3128,744,858,114,75.97
8893,27,204,7180,977,1427,450,225.92
8894,40,85,2008,227,354,127,65.61
8895,114,85,9225,1089,1609,520,209.36
8896,141,353,3912,944,1076,132,50.27
8897,104,272,4124,149,619,470,402.11
8898,127,165,888,745,1003,258,144.42
8899,137,43,6257,77,145,68,31.03
8900,43,310,2996,332,388,56,53.43
8901,32,81,9220,1146,1645,499,217.5
8902,93,374,6133,69,424,355,310.52
8903,125,364,3099,1306,1325,19,13.1
8904,70,13,4719,181,537,356,149.51
8905,43,309,9890,643,952,309,249.67
8906,110,367,592,106,538,432,399.89
8907,8,472,9612,252,339,87,53.08
8908,74,367,2688,731,869,138,104.28
8909,125,210,6225,648,854,206,128.47
8910,122,326,9238,301,617,316,287.07
8911,23,102,7177,1110,1654,544,372.7
8912,1,412,9072,1316,1506,190,103.31
8913,58,417,4466,1248,1323,75,29.57
8914,34,205,9516,1348,1413,65,39.41
8915,141,375,2381,1189,1608,419,224.69
8916,109,91,5562,653,783,130,83.45
8917,146,223,5345,1220,1308,88,35.28
8918,116,158,7890,1308,1829,521,420.22
8919,33,296,4091,74,530,456,278.73
8920,62,197,2391,527,1099,572,254.28
8921,96,336,415,214,704,490,382.89
8922,117,21,9927,1079,1102,23,16.18
8923,118,347,9740,91,463,372,355.54
8924,137,41,1669,65,374,309,268.77
8925,135,485,4387,1155,1407,252,110.42
8926,14,177,1244,75,316,241,91.1
8927,41,420,5258,1418,1871,453,352.77
8928,8,496,7090,1226,1610,384,168.43
8929,133,130,5526,731,1033,302,173.73
8930,137,307,337,1068,1459,391,282.3
8931,87,367,4263,510,886,376,221.67
8932,59,10,5884,309,423,114,43.68
8933,137,38,2743,43,607,564,514.24
8934,86,218,9015,62,613,551,441.75
8935,40,123,6126,508,572,64,52.88
8936,17,360,3979,845,916,71,32.06
8937,62,268,580,665,893,228,151.37
8938,80,65,1852,207,770,563,214.82
8939,92,379,1956,125,405,280,127.24
8940,62,174,8391,761,879,118,117.92
8941,58,490,1284,660,757,97,68.98
8942,77,396,4067,1190,1608,418,170.92
8943,62,38,4456,1071,1542,471,172.69
8944,130,456,1772,1043,1317,274,106.34
8945,99,366,1855,1021,1524,503,430.53
8946,50,69,7689,184,561,377,245.65
8947,62,360,1542,1282,1740,458,341.36
8948,70,79,4387,210,254,44,25.16
8949,52,43,8811,747,848,101,46.51
8950,97,203,1869,480,581,101,38.83
8951,79,212,9995,927,1017,90,45.49
8952,34,349,6719,16,139,123,41.74
8953,74,222,8289,1228,1712,484,183.04
8954,109,101,702,1129,1263,134,49.0
8955,2,262,552,247,723,476,239.99
8956,136,221,1400,777,1174,397,203.18
8957,22,142,5737,506,1048,542,384.29
8958,139,305,6396,377,544,167,118.52
8959,17,432,4104,951,995,44,42.36
8960,25,342,9253,106,402,296,167.24
8961,11,284,4000,1298,1470,172,82.96
8962,109,499,774,1114,1307,193,105.55
8963,71,388,7736,1410,1505,95,75.6
8964,26,198,4060,1291,1586,295,122.75
8965,96,456,9776,777,1022,245,103.16
8966,16,429,6841,611,1138,527,455.78
8967,99,211,1256,871,1163,292,198.97
8968,76,417,9861,282,402,120,76.83
8969,4,96,3775,1222,1243,21,18.03
8970,29,90,9458,985,1337,352,287.53
8971,16,301,655,667,1165,498,198.66
8972,96,413,7441,1326,1553,227,202.55
8973,23,489,9120,1299,1679,380,161.29
8974,78,233,9075,31,461,430,202.58
8975,142,363,4016,752,982,230,111.68
8976,91,259,9874,202,787,585,202.87
8977,47,61,6426,1357,1481,124,107.36
8978,60,209,8966,816,1359,543,317.57
8979,7,311,6817,938,1205,267,148.43
8980,124,331,1582,764,830,66,31.62
8981,89,443,2061,346,428,82,46.53
8982,96,262,5288,1285,1543,258,219.56
8983,126,426,7410,1394,1728,334,285.97
8984,140,361,7354,47,224,177,117.18
8985,135,7,2304,325,805,480,242.13
8986,57,296,8401,663,856,193,148.53
8987,112,320,2232,180,722,542,264.83
8988,43,377,4590,277,613,336,285.69
8989,37,249,1006,568,600,32,14.78
8990,11,422,4551,680,715,35,31.98
8991,115,73,2530,443,631,188,83.22
8992,56,414,2580,612,671,59,34.7
8993,106,238,1866,973,1463,490,256.76
8994,86,325,6228,354,722,368,222.48
8995,82,451,5967,489,874,385,342.02
8996,3,214,4983,683,977,294,179.06
8997,139,93,3279,1407,1425,18,11.65
8998,130,11,8619,170,340,170,109.3
8999,125,371,8328,363,617,254,97.77
9000,37,2,2610,343,478,135,95.56
9001,85,248,2479,802,1235,433,341.37
9002,89,143,1876,583,694,111,90.74
9003,133,223,9403,703,935,232,133.55
9004,27,370,4991,147,203,56,55.17
9005,24,126,839,739,861,122,44.36
9006,27,439,4933,958,1284,326,195.27
9007,81,232,9062,437,744,307,242.23
9008,146,309,9384,468,996,528,224.03
9009,27,366,154,1395,1416,21,15.28
9010,129,223,1672,526,736,210,126.79
9011,121,209,3936,211,692,481,260.22
9012,68,241,382,1174,1456,282,219.31
9013,87,216,9597,392,961,569,405.36
9014,64,274,533,942,958,16,10.99
9015,80,362,6200,821,1317,496,407.22
