record_id,asset_id,sensor_temp_c,sensor_vibration,usage_hours,last_service_days_ago,fault_code,risk_score
8785,560,74.2,1.87,2037.8,39,0,0.1488275494672755
8786,1617,54.2,4.63,1986.7,112,0,0.38798866057838666
8787,531,76.7,0.13,4571.1,236,0,0.4694751141552511
8788,461,43.2,1.01,4535.8,245,1,0.47573318112633184
8789,51,94.9,1.82,3274.3,168,0,0.41810799086758
8790,1559,58.0,4.48,4562.0,75,2,0.4872709284627093
8791,298,41.1,3.61,2575.0,120,0,0.35997792998477923
8792,539,111.4,2.9,2147.9,181,0,0.5190690258751903
8793,1360,59.8,4.02,4696.8,160,0,0.5417187214611872
8794,1345,53.7,0.34,2304.8,229,0,0.33717686453576867
8795,1442,56.6,0.45,536.6,36,0,0.06268782343987823
8796,1580,115.5,2.68,4277.7,214,2,0.6756393455098935
8797,1896,100.0,1.0,4637.2,306,0,0.6481853881278538
8798,1340,57.5,0.49,2196.4,293,0,0.3896021308980213
8799,715,117.0,2.89,3661.0,223,2,0.6719307458143075
8800,1390,115.1,0.67,2648.3,31,0,0.37043828006088275
8801,1752,117.2,2.81,3976.0,1,0,0.48246879756468797
8802,1139,90.2,4.85,123.6,160,0,0.39965205479452054
8803,116,61.6,2.81,245.4,244,0,0.29046438356164384
8804,984,118.3,3.03,4681.6,153,0,0.6812593607305937
8805,1312,40.1,0.78,479.6,242,0,0.2476490106544901
8806,1038,41.4,3.6,3357.6,341,0,0.6046155251141553
8807,717,118.5,3.91,3117.8,221,4,0.7162598173515983
8808,1752,41.7,2.3,4215.6,48,0,0.2980356164383562
8809,159,50.9,1.74,3247.2,119,0,0.289075799086758
8810,265,77.3,3.53,1599.2,217,0,0.3890179604261796
8811,289,60.8,2.32,3604.4,26,0,0.2453220700152207
8812,174,112.2,3.35,2631.4,98,0,0.504575494672755
8813,1084,55.9,0.36,890.6,26,0,0.0732220700152207
8814,122,92.4,2.12,2193.3,242,1,0.4197434550989347
8815,1932,102.1,4.82,1158.5,20,0,0.39340372907153726
8816,1036,54.8,4.06,1923.7,224,3,0.4487717656012176
8817,120,44.1,1.57,1359.1,297,0,0.3467384322678843
8818,1383,99.1,0.8,100.0,275,0,0.36280821917808215
8819,1769,103.3,2.81,3649.6,2,0,0.3880264840182648
8820,630,53.0,0.69,3393.1,311,2,0.47252382039573826
8821,18,81.0,3.1,2532.9,47,0,0.2625279299847793
8822,1717,96.7,4.88,3553.4,339,4,0.7917779299847792
8823,512,57.4,0.24,111.7,244,0,0.22903660578386606
8824,726,88.7,2.56,3415.0,102,0,0.36853957382039576
8825,1495,68.9,3.03,1016.2,317,2,0.41461993911719935
8826,896,64.1,3.13,1774.8,99,0,0.26434429223744293
8827,1876,100.1,2.28,2435.7,191,3,0.44007922374429215
8828,1683,111.0,1.75,4235.6,254,2,0.6394968036529681
8829,1268,46.5,2.04,2963.1,76,0,0.23668972602739727
8830,295,97.1,4.99,3109.5,221,1,0.6689098173515982
8831,1285,62.1,2.02,1199.7,215,0,0.26433036529680365
8832,1833,112.3,2.16,1960.8,127,0,0.4150261796042618
8833,504,101.8,0.79,4600.6,23,0,0.39770456621004574
8834,465,49.2,3.04,2912.1,315,0,0.518787899543379
8835,1784,92.0,0.14,4776.7,313,0,0.6178836377473363
8836,426,73.6,0.74,1665.3,308,0,0.37379520547945205
8837,884,67.4,0.89,1216.6,342,0,0.3799176560121766
8838,845,72.0,0.12,1318.6,137,0,0.1983697108066971
8839,455,41.2,0.95,4654.3,150,0,0.39555852359208526
8840,674,93.0,2.58,4550.9,243,3,0.5856344748858447
8841,474,41.6,0.63,2077.9,310,0,0.39854391171993914
8842,1534,64.7,1.04,503.4,284,0,0.28732739726027395
8843,746,64.9,3.03,359.1,213,0,0.2831372146118722
8844,263,42.9,1.46,1917.5,270,0,0.35310312024353124
8845,138,86.0,2.32,744.4,234,0,0.30972085235920854
8846,419,82.3,0.99,4731.3,235,0,0.4902396499238965
8847,297,109.4,1.12,838.7,160,0,0.3560464992389651
8848,1915,83.5,0.93,3161.4,195,0,0.3731599695585997
8849,39,116.0,3.05,4140.5,362,1,0.830621385083714
8850,1673,49.3,3.27,1214.8,210,0,0.34393637747336375
8851,1140,79.6,4.47,1150.4,238,3,0.4459293759512937
8852,1643,99.8,2.36,1393.1,154,0,0.3520337138508371
8853,1797,109.4,4.66,4429.1,282,2,0.8442620243531204
8854,920,93.7,0.43,3292.6,330,0,0.560403196347032
8855,1770,66.0,1.05,4536.0,232,0,0.46387214611872146
8856,726,57.3,4.67,2372.9,334,1,0.6148506088280061
8857,451,100.4,0.72,4868.0,136,3,0.507978691019787
8858,289,68.7,1.15,3515.7,97,0,0.2839011415525114
8859,253,76.3,4.41,2793.3,138,2,0.44187739726027403
8860,524,113.9,2.41,1151.1,326,1,0.5773335616438356
8861,1084,100.1,4.03,3671.0,110,0,0.5514010654490106
8862,1166,47.2,4.57,848.8,35,0,0.25045235920852355
8863,1992,112.4,2.56,1491.5,248,1,0.5266784627092846
8864,140,112.3,4.6,39.5,42,0,0.3933283866057838
8865,929,110.7,0.95,3645.5,221,0,0.5749098173515982
8866,773,93.1,3.12,2156.8,160,3,0.4133853881278539
8867,1541,44.4,0.88,996.7,31,0,0.08368272450532725
8868,785,95.0,3.59,395.0,273,1,0.4605928462709284
8869,1224,85.0,4.16,3846.4,363,1,0.7169735159817353
8870,1922,73.6,2.02,4285.2,99,0,0.32981095890410955
8871,1689,119.7,3.41,3412.8,199,0,0.6858907153729072
8872,697,106.9,2.5,3568.8,183,0,0.5481677321156774
8873,758,80.7,2.38,1042.0,229,0,0.29624353120243535
8874,1806,119.4,0.5,535.0,247,0,0.4741818873668189
8875,1561,100.3,4.72,2100.7,325,3,0.7076203196347031
8876,439,91.6,2.74,874.2,221,0,0.36417092846270926
8877,1767,51.2,2.28,4088.4,298,0,0.5179461187214612
8878,1239,99.5,3.83,1871.7,101,0,0.4265541095890411
8879,822,109.4,1.66,4799.6,332,2,0.7331741248097412
8880,1490,85.4,1.64,1399.1,195,0,0.2858099695585998
8881,257,68.9,1.44,4497.1,315,3,0.5375101217656012
8882,1281,110.6,1.58,2477.2,230,0,0.5176678843226789
8883,1163,42.5,1.08,372.1,182,0,0.1868822678843227
8884,154,81.6,1.75,829.8,83,0,0.13078797564687972
8885,758,93.8,2.38,2213.0,229,0,0.4340768645357686
8886,1843,112.4,2.23,2173.6,168,0,0.46951354642313553
8887,1749,54.3,4.89,2938.0,84,2,0.4326012176560121
8888,113,67.6,2.42,778.3,180,0,0.2356224505327245
8889,283,48.2,3.36,2604.7,295,0,0.5047786149162862
8890,409,116.9,1.15,302.0,24,0,0.24369558599695587
8891,165,118.0,1.38,3110.4,3,0,0.3866508371385084
8892,451,70.0,0.28,3718.6,324,3,0.502479299847793
8893,540,76.0,0.15,1302.9,344,0,0.38653858447488587
8894,1328,60.1,2.49,982.1,69,0,0.15024147640791477
8895,176,81.5,4.29,3644.1,50,0,0.409112100456621
8896,1062,75.9,1.68,724.7,117,0,0.14711042617960426
8897,1898,94.9,4.91,2775.5,341,3,0.7423877473363776
8898,63,72.6,3.61,2448.7,127,0,0.3593539573820395
8899,1852,71.3,4.17,2375.2,84,0,0.3533345509893455
8900,196,80.9,2.28,777.2,322,0,0.36090837138508375
8901,1581,90.9,1.59,2827.0,139,0,0.3445517503805175
8902,1916,100.4,0.75,4928.4,246,0,0.6117908675799087
8903,213,87.6,4.72,267.7,227,0,0.4457337138508371
8904,186,60.5,1.13,2550.6,208,0,0.33165433789954335
8905,1585,83.3,1.2,4819.7,102,0,0.3792451293759513
8906,1393,45.0,3.71,3977.0,357,3,0.6609718417047185
8907,1017,74.6,0.61,1849.5,130,0,0.2214714611872146
8908,170,74.4,0.91,3316.4,173,0,0.3422353120243531
8909,1258,87.1,3.1,4700.3,63,2,0.431439802130898
8910,433,102.5,3.77,646.4,209,0,0.4697786910197869
8911,1030,82.1,2.24,1972.7,157,0,0.28064010654490107
8912,1406,87.1,3.37,4778.6,304,3,0.6738811263318113
8913,1448,77.4,4.01,2086.4,14,0,0.262696499238965
8914,1903,66.6,0.66,3744.7,312,2,0.49297039573820395
8915,1147,80.9,4.6,2137.5,329,0,0.5975399543378995
8916,1225,106.8,3.32,2543.1,102,2,0.47132290715372904
8917,1567,78.7,4.86,1301.3,252,3,0.493098097412481
8918,1234,87.2,4.55,1512.2,11,0,0.30405677321156777
8919,1219,83.2,1.41,136.7,79,0,0.09751834094368343
8920,717,89.2,5.0,4951.3,221,2,0.7280098173515982
8921,214,67.9,2.99,3134.1,20,0,0.2583815068493151
8922,936,54.6,2.19,2404.7,28,0,0.17183188736681887
8923,69,68.6,1.33,2832.8,253,0,0.3884280060882801
8924,905,44.0,4.66,1816.0,37,0,0.31201217656012176
8925,722,45.5,4.46,4322.2,355,3,0.7283231354642313
8926,1490,97.5,2.09,592.9,236,0,0.35168622526636223
8927,243,93.6,2.37,3667.0,291,2,0.5696978691019786
8928,370,57.3,0.47,3085.1,118,0,0.27915700152207
8929,377,113.3,0.73,673.8,223,0,0.42608630136986303
8930,882,85.4,2.38,3223.2,206,0,0.4225278538812785
8931,958,106.4,4.57,1423.7,126,1,0.5121629375951294
8932,489,91.8,4.3,4345.6,105,0,0.5562015220700153
8933,1857,96.5,1.99,2521.3,217,0,0.42991240487062404
8934,1880,102.3,4.6,4933.0,229,1,0.7804101978691019
8935,1631,57.5,1.04,720.5,340,0,0.3505300608828006
8936,754,101.7,3.7,244.3,130,0,0.3661825722983257
8937,139,111.7,2.4,2343.2,44,0,0.37313820395738206
8938,1022,111.0,3.24,1422.4,365,2,0.6672444444444445
8939,1893,81.0,2.99,52.4,199,0,0.2562018264840183
8940,1481,46.7,2.17,1007.5,0,0,0.06730555555555555
8941,1117,101.8,0.22,1928.9,327,0,0.5269023592085236
8942,1481,76.2,0.65,3103.1,324,3,0.4682848554033486
8943,365,58.1,0.79,2804.5,162,0,0.3037507610350076
8944,802,41.7,1.72,3739.8,88,0,0.28813196347031966
8945,1965,107.5,0.27,1471.6,168,0,0.3879579908675799
8946,1521,82.2,2.34,321.9,266,0,0.295694596651446
8947,1357,79.3,0.62,589.0,214,0,0.22815601217656012
8948,1938,67.9,2.43,4066.5,196,0,0.43357876712328763
8949,1835,66.8,4.39,1525.3,241,2,0.46416354642313545
8950,346,116.8,3.98,3077.3,96,0,0.5950767884322679
8951,1524,90.0,2.93,1953.6,301,3,0.5009747336377474
8952,65,89.3,1.51,511.3,25,0,0.1029032724505327
8953,1750,70.2,3.25,108.6,192,0,0.2647091324200913
8954,127,67.5,4.16,4850.3,315,1,0.7011323439878234
8955,1583,90.4,1.05,1003.8,2,0,0.11537092846270931
8956,1222,89.8,0.97,3305.4,19,0,0.2554293759512937
8957,583,81.3,2.57,4300.9,197,0,0.4640697869101979
8958,748,52.1,2.02,3488.4,22,0,0.21522465753424658
8959,1942,44.6,1.63,588.7,215,0,0.22905258751902588
8960,537,94.6,2.47,3679.0,104,0,0.41181050228310495
8961,1124,70.9,4.63,3040.6,220,0,0.5451687975646881
8962,1153,111.6,2.29,1736.2,188,1,0.4630339421613394
8963,1859,115.1,4.27,3257.9,262,2,0.7665971841704717
8964,794,115.7,4.92,946.4,328,5,0.7451211567732116
8965,1426,102.4,2.03,3505.5,288,3,0.5842081430745815
8966,1069,60.6,4.58,2666.6,278,2,0.5740257229832572
8967,935,61.9,2.12,2918.7,7,0,0.17654269406392697
8968,107,69.0,2.45,3898.1,288,2,0.5095748097412481
8969,1832,54.5,0.46,2877.6,6,0,0.16534611872146118
8970,1896,109.7,1.41,339.2,228,0,0.3920636225266363
8971,1192,56.2,2.14,2824.1,218,0,0.36531453576864537
8972,415,85.6,4.73,2908.1,305,3,0.6532110350076104
8973,1879,82.4,4.4,4756.7,350,5,0.7572291476407914
8974,1174,57.9,3.93,2313.6,122,0,0.36861552511415524
8975,1722,117.5,0.83,4682.6,15,0,0.48217640791476407
8976,399,85.4,1.83,2524.7,58,0,0.2232291476407915
8977,1629,86.4,2.86,1328.7,297,0,0.43793843226788437
8978,1891,83.1,4.41,542.2,254,2,0.4399745814307458
8979,1287,58.3,2.51,1857.1,181,0,0.30246902587519026
8980,280,61.4,2.72,2169.4,177,0,0.3301660578386606
8981,1520,77.1,2.29,3714.4,110,0,0.3261455098934551
8982,1497,88.9,0.28,4729.6,308,2,0.5934785388127854
8983,655,93.5,4.2,4943.4,300,2,0.770272602739726
8984,26,93.7,4.23,4659.4,256,2,0.7174232876712329
8985,473,64.0,1.35,765.2,331,0,0.3447942161339422
8986,1391,63.9,1.88,2586.7,31,0,0.17201605783866059
8987,920,112.4,3.79,853.1,212,0,0.5403350837138509
8988,256,52.0,0.95,1372.9,216,0,0.27353249619482495
8989,1254,105.5,3.41,2497.6,94,0,0.4602669710806698
8990,297,55.5,0.16,1897.3,53,0,0.1538073820395738
8991,1117,103.5,2.44,3900.1,34,0,0.40761133942161343
8992,208,71.1,3.91,4269.5,223,3,0.5681807458143074
8993,1655,108.1,3.09,2986.5,76,0,0.4641008371385083
8994,1479,63.5,4.43,245.5,37,0,0.20942884322678842
8995,729,53.1,2.24,2807.7,188,0,0.34367283105022833
8996,72,86.5,4.93,2789.6,287,0,0.6485226788432267
8997,783,115.4,0.34,1301.0,1,0,0.2698576864535769
8998,1841,72.5,2.31,3987.3,226,0,0.4485760273972603
8999,1504,56.5,2.12,3718.7,109,0,0.3141378234398782
9000,348,103.0,2.43,3841.9,175,3,0.5297006849315068
9001,1411,44.8,1.06,3574.3,293,0,0.46615213089802127
9002,1717,68.7,0.85,2006.2,239,0,0.32972039573820394
9003,869,78.1,4.59,47.8,57,0,0.2273770167427702
9004,58,57.6,2.85,198.6,97,0,0.15628447488584477
9005,436,83.7,1.95,1359.2,197,0,0.27597534246575345
9006,1833,54.5,3.07,986.2,275,0,0.37726377473363776
9007,1810,106.2,2.23,2071.7,263,0,0.5161659817351598
9008,1223,95.7,0.33,1557.4,169,0,0.3280823439878235
9009,437,75.0,0.9,2383.2,188,0,0.3040894977168949
9010,1597,111.8,4.88,1482.5,223,3,0.6546807458143075
9011,1068,86.1,4.87,208.9,84,0,0.31354010654490105
9012,921,42.3,4.82,1509.2,296,0,0.5421640791476409
9013,53,104.9,1.1,3311.7,50,0,0.36797876712328764
9014,1171,98.2,2.45,153.6,133,0,0.26110563165905637
9015,1831,74.2,0.56,617.4,244,0,0.2571310502283105
9016,1934,104.3,3.37,1259.8,179,0,0.4597925418569255
9017,1670,65.8,3.58,4120.8,273,2,0.5835817351598175
9018,347,72.2,3.95,3367.3,255,0,0.5499489345509894
9019,523,49.6,3.26,4743.2,169,0,0.5018490106544901
9020,1882,85.0,3.97,1707.6,50,0,0.2996398782343988
9021,859,81.3,2.06,3118.0,259,2,0.4209741248097412
9022,1289,59.6,0.14,2826.2,26,0,0.18075540334855403
9023,437,60.7,0.98,2974.0,103,0,0.25928614916286147
9024,1654,48.0,4.45,1240.7,328,1,0.531804490106545
9025,238,57.5,2.01,3001.5,177,0,0.329060502283105
9026,1949,44.0,0.99,4964.4,162,0,0.423745205479452
9027,1411,100.0,4.92,4939.5,321,3,0.8733451293759513
9028,119,56.8,2.51,1974.8,244,0,0.3665421613394216
9029,110,88.8,1.05,2841.3,193,0,0.3829945966514459
9030,1760,116.8,3.04,3313.1,24,2,0.47975669710806695
9031,1444,47.1,3.0,4060.9,146,0,0.4256055555555556
9032,1841,107.1,1.08,458.7,347,0,0.4929338660578386
9033,384,58.8,4.43,1922.4,60,0,0.3235945205479452
9034,1461,68.5,1.89,2470.1,133,0,0.25868896499238964
9035,1626,61.5,4.87,1435.4,171,0,0.42724216133942167
9036,395,106.5,4.38,706.2,147,0,0.4793687975646879
9037,1165,48.4,4.35,4571.5,135,0,0.5339265601217655
9038,926,69.0,2.82,4626.0,245,0,0.5354109589041096
9039,52,85.6,1.0,3194.4,261,0,0.44693394216133936
9040,1877,74.1,1.16,3188.9,102,0,0.27031179604261796
9041,56,87.2,0.8,2798.1,67,0,0.25663721461187217
9042,228,80.0,3.62,547.5,185,0,0.3073664383561644
9043,58,52.6,4.91,1920.1,178,0,0.463229299847793
9044,1119,109.5,2.96,4884.8,151,1,0.6371662100456621
9045,1159,102.5,2.65,1629.8,126,0,0.3739462709284627
9046,295,110.0,3.39,2880.1,284,0,0.6786996194824962
9047,1792,113.3,3.69,1438.0,253,3,0.6086057838660578
9048,1659,61.4,1.71,4126.3,217,3,0.42741240487062404
9049,1505,97.6,3.31,3388.7,355,1,0.6975731354642313
9050,1738,106.5,0.13,4688.7,169,2,0.5620434550989345
9051,1416,107.9,1.0,1096.4,140,0,0.34376499238964997
9052,883,103.4,4.73,2079.8,129,1,0.5453526636225267
9053,998,66.7,1.76,3009.8,326,0,0.4649280060882801
9054,1064,82.7,2.41,4754.5,69,0,0.36948592085235926
9055,1801,105.9,3.35,1594.2,213,3,0.5169761035007611
9056,826,76.8,0.19,4863.3,177,0,0.4318271689497717
9057,418,88.7,4.01,1684.7,127,0,0.39190951293759513
9058,482,74.1,2.26,4150.6,358,0,0.5748628614916286
9059,1983,108.8,3.66,1442.7,43,0,0.3900860730593607
9060,1367,45.1,2.53,1072.7,239,0,0.31319261796042613
9061,448,73.6,2.06,101.2,284,0,0.26898295281582957
9062,934,113.7,1.34,121.6,38,0,0.22868097412480978
9063,1411,61.0,0.93,2577.6,238,0,0.36055159817351595
9064,1640,73.9,4.88,3403.0,356,5,0.7061697108066971
9065,1734,52.2,2.44,1846.2,118,0,0.2396625570776256
9066,1637,45.9,0.57,570.0,129,0,0.14947488584474886
9067,1177,56.5,1.8,308.4,287,0,0.2792337899543379
9068,1871,119.7,4.46,1760.4,236,0,0.6978806697108068
9069,418,84.7,3.85,1320.9,362,0,0.5534213850837139
9070,164,58.4,3.73,3111.7,265,2,0.5302146879756469
9071,1391,84.2,2.48,435.5,0,0,0.0795277777777778
9072,1765,67.1,3.42,1424.4,294,3,0.44229315068493147
9073,1673,81.2,3.45,2404.3,76,0,0.30631194824961955
9074,235,99.5,0.95,1205.3,57,0,0.2273492389649924
9075,1021,65.9,4.79,4906.9,102,0,0.5517562404870624
9076,87,84.6,4.61,2301.3,356,2,0.652519710806697
9077,1335,87.3,2.94,315.5,307,0,0.40111529680365293
9078,1489,57.0,0.21,2353.2,206,0,0.3188611872146119
9079,460,45.4,0.37,226.3,356,0,0.3376863774733638
9080,1552,70.7,4.67,888.1,122,0,0.3387544140030441
9081,410,93.5,0.15,2123.5,121,0,0.303474505327245
9082,220,52.7,0.25,1322.4,203,0,0.258854794520548
9083,667,61.4,2.82,4818.9,131,0,0.44201803652968036
9084,1471,45.9,1.54,889.7,209,0,0.24029535768645358
9085,464,42.8,0.25,4937.1,51,0,0.3208586757990868
9086,458,116.1,1.72,775.0,362,0,0.5742047184170471
9087,1903,47.1,1.19,2102.2,173,0,0.27477975646879754
9088,1834,80.4,0.81,866.5,33,0,0.080498097412481
9089,1925,86.7,1.35,4569.1,321,0,0.584211796042618
9090,610,88.3,2.03,828.3,194,0,0.27129672754946726
9091,1954,90.5,3.87,16.0,179,0,0.3473592085235921
9092,677,70.2,2.83,2033.7,162,0,0.3162618721461187
9093,773,76.0,1.78,3700.1,232,0,0.41743325722983265
9094,1284,110.7,2.93,913.6,270,0,0.5298864535768645
9095,1163,91.3,2.51,1900.8,73,0,0.2690444444444444
9096,925,90.0,0.32,4050.8,342,3,0.5929287671232877
9097,1845,105.8,0.87,4209.3,42,0,0.4155394977168949
9098,406,43.0,0.22,2611.6,280,2,0.4007966514459665
9099,1516,92.9,3.47,2231.8,153,3,0.43338158295281587
9100,1175,43.7,2.66,1464.3,100,0,0.216674200913242
9101,1959,86.8,4.16,4673.5,125,0,0.5555719178082192
9102,1471,83.5,1.2,4226.1,284,0,0.513588508371385
9103,1785,83.2,1.91,4619.5,252,2,0.5045536529680366
9104,1694,97.4,2.56,2192.9,208,0,0.44578211567732123
9105,238,115.0,1.79,33.5,291,3,0.46205898021308983
9106,1630,88.3,1.22,1183.0,157,0,0.25521232876712324
9107,407,48.0,3.89,1441.9,42,0,0.24446171993911717
9108,1700,83.8,1.65,3659.1,265,2,0.46640357686453576
9109,30,118.5,0.6,2854.2,238,0,0.5898071537290716
9110,78,66.4,2.92,4219.2,12,0,0.30669223744292234
9111,482,89.7,4.63,3463.7,236,0,0.6371751141552512
9112,100,116.9,4.3,3354.7,292,2,0.8113722222222224
9113,1163,49.8,4.1,3294.4,219,0,0.5230222222222222
9114,1782,46.8,1.19,1555.6,21,0,0.10560030441400303
9115,975,51.3,0.79,2340.8,105,0,0.22593485540334857
9116,1515,113.9,3.5,1075.3,282,0,0.6056064687975646
9117,560,80.0,4.06,4259.4,148,0,0.5091264840182648
9118,862,74.6,3.85,3200.7,308,3,0.5824285388127853
9119,888,101.8,1.21,908.3,97,0,0.26015669710806694
9120,215,117.4,4.65,1292.7,218,0,0.6553478691019786
9121,1231,115.2,4.1,750.1,244,2,0.6000588280060882
9122,1240,89.5,2.18,4024.2,70,0,0.3522713850837138
9123,1473,82.5,2.86,284.3,227,0,0.29432260273972605
9124,18,45.7,2.49,945.6,173,0,0.24319086757990868
9125,1020,92.6,0.57,3283.7,163,0,0.40128622526636226
9126,338,102.5,1.57,1978.8,127,0,0.35091506849315063
9127,1490,49.3,3.28,736.5,173,0,0.28424086757990863
9128,115,53.6,1.63,4418.6,30,0,0.2728750380517504
9129,1643,110.3,2.34,3299.1,251,3,0.6035070776255708
9130,1137,70.5,3.43,2682.7,15,0,0.2580708523592085
9131,432,79.6,3.77,4711.8,89,3,0.46104520547945205
9132,1169,89.8,2.13,4008.6,123,0,0.3981398782343988
9133,743,101.8,3.99,2358.5,252,0,0.6149425418569254
9134,1226,61.9,1.27,3477.1,110,0,0.29362884322678845
9135,1602,40.2,3.14,3908.7,312,2,0.5780815068493151
9136,209,110.2,3.89,3712.6,203,1,0.6854214611872148
9137,1014,90.1,3.15,4349.0,195,2,0.5524710806697107
9138,1111,41.2,1.59,2122.3,202,0,0.3023804414003044
9139,875,41.6,3.87,2971.6,153,0,0.4294815829528158
9140,1115,93.7,4.85,4164.4,55,2,0.5476949771689498
9141,994,97.0,0.18,3540.1,43,0,0.3303860730593607
9142,41,71.8,2.47,1788.0,25,0,0.15349771689497718
9143,1418,51.3,3.89,44.6,307,2,0.4088430745814307
9144,1268,51.2,4.69,3392.9,259,0,0.6043574581430745
9145,477,51.1,0.7,4556.6,17,0,0.2686695585996956
9146,1645,56.6,2.89,1624.6,254,0,0.38155235920852365
9147,1465,49.1,1.34,1308.3,218,0,0.2717700913242009
9148,222,96.8,0.51,3355.0,273,2,0.5290372907153729
9149,544,112.7,3.02,3050.8,353,3,0.7415299847792999
9150,1134,95.0,1.63,4039.2,251,0,0.5369570776255708
9151,354,115.9,0.73,1771.2,349,1,0.616565905631659
9152,1964,44.2,4.27,4725.5,331,5,0.7161442161339422
9153,767,87.6,4.82,4422.1,111,3,0.5772643074581431
9154,1206,52.5,3.23,3815.9,19,0,0.31134604261796045
9155,124,73.3,3.68,3795.2,269,3,0.5685065449010654
9156,495,66.0,3.26,764.8,340,0,0.4369911719939117
9157,833,44.9,2.3,3159.7,248,2,0.422022907153729
9158,495,72.7,0.9,866.9,4,0,0.051814079147640794
9159,365,66.5,0.84,4483.7,5,0,0.25366065449010655
9160,1231,90.6,2.62,1769.8,177,0,0.3601882800608827
9161,645,72.1,2.9,244.5,94,0,0.1594280821917808
9162,956,91.4,2.14,1987.6,103,0,0.2771528158295282
9163,1788,77.9,0.2,3834.8,123,0,0.32537321156773213
9164,186,102.1,4.97,1613.8,324,4,0.7063237442922374
9165,996,50.9,0.9,1295.4,162,0,0.21991187214611874
9166,758,48.6,0.99,3128.3,218,0,0.37288120243531203
9167,1019,44.0,0.57,748.5,279,0,0.2963778538812785
9168,747,83.9,0.58,2845.0,194,0,0.3568911719939118
9169,1016,40.4,0.21,399.9,363,0,0.3537235159817352
9170,1692,41.8,4.97,4311.5,86,0,0.516066590563166
9171,1102,105.8,0.98,2235.5,229,1,0.4766601978691019
9172,78,41.9,4.34,4150.3,307,0,0.6669375190258752
9173,1282,51.6,2.33,3023.1,109,0,0.2894933789954338
9174,1718,93.4,2.84,4196.5,155,1,0.5051358447488584
9175,34,104.9,3.03,2821.7,52,0,0.41124969558599694
9176,1642,110.4,2.47,1535.1,25,0,0.3083366057838661
9177,440,50.3,4.36,471.7,257,0,0.41824208523592094
9178,820,55.4,1.55,2034.3,290,0,0.37785684931506847
9179,1914,115.5,2.27,4758.6,316,4,0.7681733637747336
9180,1758,119.2,3.86,1022.4,199,3,0.5803129375951294
9181,1462,112.3,2.72,1644.2,114,2,0.42289847792998475
9182,56,92.6,4.98,3310.6,353,2,0.7749633181126332
9183,1532,88.9,1.2,34.1,98,0,0.14083660578386611
9184,91,118.2,0.71,325.7,309,2,0.5125084474885845
9185,1799,117.5,4.51,1107.7,46,0,0.47921468797564687
9186,894,79.2,0.69,1518.6,192,0,0.2597091324200913
9187,1980,84.8,4.14,1953.3,304,0,0.5554755707762556
9188,1059,60.3,4.89,2912.4,248,0,0.5809506849315068
9189,188,73.2,3.67,2711.8,193,0,0.43824459665144594
9190,664,99.2,2.35,4502.4,21,0,0.39931141552511423
9191,1564,76.7,2.97,4687.0,51,0,0.371630898021309
9192,1617,116.0,4.39,426.6,215,0,0.5793803652968036
9193,1146,74.0,0.1,244.4,31,0,0.0418882800608828
9194,1901,114.3,0.67,2585.6,218,3,0.5332867579908676
9195,1101,110.9,3.12,3253.0,167,2,0.5795669710806698
9196,1276,72.0,1.26,1087.6,182,0,0.22663226788432267
9197,626,77.5,2.2,2056.4,210,0,0.319358599695586
